.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name
dox_025,WDR73,ENSG00000177082.13,ENSG00000177082.13:t:84646184-84646348,0.0428,0.0282,2,3,0,chr15,-,ENSG00000177082.13:t:84646184-84646348_84646348-84646690,84646348,84646690,NA,NA,chr15:84646348-84646690,target,5
dox_025,ZNF518A,ENSG00000177853.14,ENSG00000177853.14:s:96132586-96132909,0.2296,0.0729,3,3,0,chr10,+,ENSG00000177853.14:s:96132586-96132909_96132670-96133556,96132670,96133556,NA,NA,chr10:96132670-96133556,source,1
dox_025,DMAP1,ENSG00000178028.14,ENSG00000178028.14:s:44213455-44213662,0.0331,0.0216,5,2,0,chr1,+,ENSG00000178028.14:s:44213455-44213662_44213527-44213663,44213527,44213663,NA,NA,chr1:44213527-44213663,source,5
dox_025,TMEM39A,ENSG00000176142.13,ENSG00000176142.13:s:119436589-119436816,0.1177,0.0396,4,4,0,chr3,-,ENSG00000176142.13:s:119436589-119436816_119435935-119436791,119435935,119436791,119435936,119436588,chr3:119435935-119436791,source,4
dox_025,TMEM39A,ENSG00000176142.13,ENSG00000176142.13:t:119434762-119434882,0.0618,0.0313,3,3,0,chr3,-,ENSG00000176142.13:t:119434762-119434882_119434882-119435755,119434882,119435755,119434883,119435754,chr3:119434882-119435755,target,5
dox_025,RIIAD1,ENSG00000178796.13,ENSG00000178796.13:s:151710433-151711374,0.0963,0.0432,3,3,1,chr1,+,ENSG00000178796.13:s:151710433-151711374_151711180-151714594,151711180,151714594,NA,NA,chr1:151711180-151714594,source,5
dox_025,R3HDM2,ENSG00000179912.20,ENSG00000179912.20:t:57395749-57395818,0.0836,0.0408,4,5,1,chr12,-,ENSG00000179912.20:t:57395749-57395818_57395818-57396968,57395818,57396968,NA,NA,chr12:57395818-57396968,target,2
dox_025,RCC1,ENSG00000180198.17,ENSG00000180198.17:t:28516725-28516867,0.0975,0.0261,5,4,0,chr1,+,ENSG00000180198.17:t:28516725-28516867_28508901-28516725,28508901,28516725,28510105,28516724,chr1:28508901-28516725,target,5
dox_025,CHID1,ENSG00000177830.18,ENSG00000177830.18:s:902148-902330,0.134,0.0329,3,3,0,chr11,-,ENSG00000177830.18:s:902148-902330_900980-902148,900980,902148,NA,NA,chr11:900980-902148,source,4
dox_025,GTPBP6,ENSG00000178605.13_PAR_Y,ENSG00000178605.13_PAR_Y:t:314890-315020,0.1866,0.0361,3,3,1,chrY,-,ENSG00000178605.13_PAR_Y:t:314890-315020_315020-316914,315020,316914,NA,NA,chrY:315020-316914,target,3
dox_025,CYBC1,ENSG00000178927.18,ENSG00000178927.18:s:82450700-82450829,0.0861,0.0407,10,9,0,chr17,-,ENSG00000178927.18:s:82450700-82450829_82445960-82450700,82445960,82450700,NA,NA,chr17:82445960-82450700,source,5
dox_025,SYNM,ENSG00000182253.15,ENSG00000182253.15:t:99132750-99135593,0.0904,0.0238,3,3,0,chr15,+,ENSG00000182253.15:t:99132750-99135593_99131813-99132750,99131813,99132750,99131814,99132749,chr15:99131813-99132750,target,5
dox_025,YBEY,ENSG00000182362.14,ENSG00000182362.14:s:46286870-46287123,0.1895,0.0337,4,3,0,chr21,+,ENSG00000182362.14:s:46286870-46287123_46287123-46296162,46287123,46296162,NA,NA,chr21:46287123-46296162,source,2
dox_025,CMC4,ENSG00000182712.16,ENSG00000182712.16:t:155063966-155064033,0.1429,0.032,4,3,0,chrX,-,ENSG00000182712.16:t:155063966-155064033_155064033-155064937,155064033,155064937,NA,NA,chrX:155064033-155064937,target,1
dox_025,ALX1,ENSG00000180318.4,ENSG00000180318.4:s:85286853-85286981,0.5846,0.082,2,3,1,chr12,+,ENSG00000180318.4:s:85286853-85286981_85286981-85295668,85286981,85295668,NA,NA,chr12:85286981-85295668,source,2
dox_025,MAP6D1,ENSG00000180834.8,ENSG00000180834.8:t:183817994-183818111,0.1089,0.0589,4,3,1,chr3,-,ENSG00000180834.8:t:183817994-183818111_183818111-183820100,183818111,183820100,NA,NA,chr3:183818111-183820100,target,4
dox_025,NPIPA1,ENSG00000183426.17,ENSG00000183426.17:t:14950050-14950110,0.1088,0.023,3,3,1,chr16,+,ENSG00000183426.17:t:14950050-14950110_14945981-14950050,14945981,14950050,NA,NA,chr16:14945981-14950050,target,2
dox_025,EHMT1,ENSG00000181090.21,ENSG00000181090.21:s:137777970-137778055,0.0932,0.0274,3,4,1,chr9,+,ENSG00000181090.21:s:137777970-137778055_137778055-137782291,137778055,137782291,NA,NA,chr9:137778055-137782291,source,5
dox_025,EHMT1,ENSG00000181090.21,ENSG00000181090.21:s:137777970-137778055,0.1029,0.0321,3,4,1,chr9,+,ENSG00000181090.21:s:137777970-137778055_137778055-137790848,137778055,137790848,NA,NA,chr9:137778055-137790848,source,4
dox_025,EHMT1,ENSG00000181090.21,ENSG00000181090.21:t:137782291-137782397,0.1056,0.0295,2,3,1,chr9,+,ENSG00000181090.21:t:137782291-137782397_137778055-137782291,137778055,137782291,NA,NA,chr9:137778055-137782291,target,4
dox_025,EHMT1,ENSG00000181090.21,ENSG00000181090.21:t:137790848-137790970,0.0865,0.0282,4,5,1,chr9,+,ENSG00000181090.21:t:137790848-137790970_137778055-137790848,137778055,137790848,NA,NA,chr9:137778055-137790848,target,5
dox_025,TMEM45A,ENSG00000181458.10,ENSG00000181458.10:s:100568822-100568967,0.0426,0.0237,2,3,0,chr3,+,ENSG00000181458.10:s:100568822-100568967_100568967-100570609,100568967,100570609,NA,NA,chr3:100568967-100570609,source,5
dox_025,EP400,ENSG00000183495.14,ENSG00000183495.14:s:131992173-131992230,0.7482,0.041,2,3,1,chr12,+,ENSG00000183495.14:s:131992173-131992230_131992230-132005077,131992230,132005077,NA,NA,chr12:131992230-132005077,source,2
dox_025,EP400,ENSG00000183495.14,ENSG00000183495.14:t:132005077-132005184,0.8563,0.0364,3,4,1,chr12,+,ENSG00000183495.14:t:132005077-132005184_131992230-132005077,131992230,132005077,NA,NA,chr12:131992230-132005077,target,2
dox_025,MACIR,ENSG00000181751.10,ENSG00000181751.10:t:103265908-103265997,0.1178,0.0334,5,4,0,chr5,+,ENSG00000181751.10:t:103265908-103265997_103259791-103265908,103259791,103265908,103259792,103265907,chr5:103259791-103265908,target,4
dox_025,RELL1,ENSG00000181826.10,ENSG00000181826.10:t:37631385-37631523,0.0438,0.0189,2,3,1,chr4,-,ENSG00000181826.10:t:37631385-37631523_37631523-37632552,37631523,37632552,NA,NA,chr4:37631523-37632552,target,5
dox_025,TMEM198B,ENSG00000182796.14,ENSG00000182796.14:s:55834851-55835741,0.1924,0.0669,3,2,0,chr12,+,ENSG00000182796.14:s:55834851-55835741_55835615-55836126,55835615,55836126,55835742,55836125,chr12:55835615-55836126,source,4
dox_025,PRR16,ENSG00000184838.15,ENSG00000184838.15:t:120685954-120687332,0.1326,0.0279,6,7,1,chr5,+,ENSG00000184838.15:t:120685954-120687332_120672228-120685954,120672228,120685954,NA,NA,chr5:120672228-120685954,target,4
dox_025,TMEM198B,ENSG00000182796.14,ENSG00000182796.14:t:55833447-55833588,0.1106,0.0553,5,3,0,chr12,+,ENSG00000182796.14:t:55833447-55833588_55833014-55833447,55833014,55833447,55833126,55833446,chr12:55833014-55833447,target,1
dox_025,ZNF320,ENSG00000182986.15,ENSG00000182986.15:s:52897510-52897635,0.1121,0.0395,8,5,0,chr19,-,ENSG00000182986.15:s:52897510-52897635_52895435-52897520,52895435,52897520,52895783,52897509,chr19:52895435-52897520,source,3
dox_025,PCBP3,ENSG00000183570.17,ENSG00000183570.17:s:45755417-45755452,0.1931,0.0406,2,3,1,chr21,+,ENSG00000183570.17:s:45755417-45755452_45755452-45788298,45755452,45788298,NA,NA,chr21:45755452-45788298,source,4
dox_025,PCGF3,ENSG00000185619.18,ENSG00000185619.18:s:733672-733789,0.0516,0.017,4,4,0,chr4,+,ENSG00000185619.18:s:733672-733789_733789-733884,733789,733884,NA,NA,chr4:733789-733884,source,5
dox_025,GNB1L,ENSG00000185838.14,ENSG00000185838.14:t:19821228-19821375,0.0478,0.0269,3,3,1,chr22,-,ENSG00000185838.14:t:19821228-19821375_19821375-19824019,19821375,19824019,NA,NA,chr22:19821375-19824019,target,5
dox_025,GNB1L,ENSG00000185838.14,ENSG00000185838.14:t:19821228-19821375,0.2004,0.053,3,3,1,chr22,-,ENSG00000185838.14:t:19821228-19821375_19821375-19823987,19821375,19823987,NA,NA,chr22:19821375-19823987,target,2
dox_025,SDHAP3,ENSG00000185986.12,ENSG00000185986.12:t:1576179-1576309,0.0946,0.0567,3,4,1,chr5,-,ENSG00000185986.12:t:1576179-1576309_1576309-1584984,1576309,1584984,NA,NA,chr5:1576309-1584984,target,5
dox_025,LRCH3,ENSG00000186001.14,ENSG00000186001.14:s:197835674-197835738,0.1299,0.0271,2,2,0,chr3,+,ENSG00000186001.14:s:197835674-197835738_197835738-197839321,197835738,197839321,197835739,197835796,chr3:197835738-197839321,source,4
dox_025,LRCH3,ENSG00000186001.14,ENSG00000186001.14:t:197839321-197839397,0.1184,0.0286,2,3,0,chr3,+,ENSG00000186001.14:t:197839321-197839397_197835738-197839321,197835738,197839321,NA,NA,chr3:197835738-197839321,target,4
dox_025,CYP2R1,ENSG00000186104.11,ENSG00000186104.11:s:14890749-14891662,0.0646,0.0373,7,3,1,chr11,-,ENSG00000186104.11:s:14890749-14891662_14890469-14890749,14890469,14890749,14890532,14890748,chr11:14890469-14890749,source,5
dox_025,SMYD4,ENSG00000186532.12,ENSG00000186532.12:s:1827861-1828006,0.1735,0.0477,4,5,1,chr17,-,ENSG00000186532.12:s:1827861-1828006_1821507-1827861,1821507,1827861,NA,NA,chr17:1821507-1827861,source,3
dox_025,UBOX5,ENSG00000185019.17,ENSG00000185019.17:s:3159766-3160196,0.1968,0.0479,3,4,1,chr20,-,ENSG00000185019.17:s:3159766-3160196_3156126-3159766,3156126,3159766,NA,NA,chr20:3156126-3159766,source,3
dox_025,SPIN2B,ENSG00000186787.10,ENSG00000186787.10:s:57120405-57120634,0.0558,0.0298,4,3,0,chrX,-,ENSG00000186787.10:s:57120405-57120634_57120101-57120405,57120101,57120405,57120102,57120404,chrX:57120101-57120405,source,5
dox_025,TPCN1,ENSG00000186815.13,ENSG00000186815.13:s:113288163-113288234,0.0121,0.0164,3,3,1,chr12,+,ENSG00000186815.13:s:113288163-113288234_113288234-113288597,113288234,113288597,NA,NA,chr12:113288234-113288597,source,5
dox_025,SHTN1,ENSG00000187164.20,ENSG00000187164.20:s:116901765-116901957,0.113,0.0344,6,5,1,chr10,-,ENSG00000187164.20:s:116901765-116901957_116889279-116901765,116889279,116901765,116900541,116901764,chr10:116889279-116901765,source,4
dox_025,TARS3,ENSG00000185418.16,ENSG00000185418.16:s:101701086-101701184,0.092,0.0269,3,4,0,chr15,-,ENSG00000185418.16:s:101701086-101701184_101699435-101701086,101699435,101701086,NA,NA,chr15:101699435-101701086,source,5
dox_025,AGRN,ENSG00000188157.15,ENSG00000188157.15:s:1044334-1044439,0.1948,0.0357,5,3,1,chr1,+,ENSG00000188157.15:s:1044334-1044439_1044439-1044892,1044439,1044892,1044440,1044864,chr1:1044439-1044892,source,2
dox_025,AGRN,ENSG00000188157.15,ENSG00000188157.15:s:1044334-1044439,0.3179,0.0372,5,3,1,chr1,+,ENSG00000188157.15:s:1044334-1044439_1044440-1044864,1044440,1044864,1044440,1044864,chr1:1044440-1044864,source,2
dox_025,AGRN,ENSG00000188157.15,ENSG00000188157.15:t:1045161-1045277,0.2231,0.0327,4,4,1,chr1,+,ENSG00000188157.15:t:1045161-1045277_1044987-1045161,1044987,1045161,1044988,1045160,chr1:1044987-1045161,target,2
dox_025,AGRN,ENSG00000188157.15,ENSG00000188157.15:t:1045161-1045277,0.3336,0.0395,4,4,1,chr1,+,ENSG00000188157.15:t:1045161-1045277_1044988-1045160,1044988,1045160,1044988,1045160,chr1:1044988-1045160,target,2
dox_025,ZNF529,ENSG00000186020.13,ENSG00000186020.13:s:36573043-36573292,0.7096,0.0667,4,3,1,chr19,-,ENSG00000186020.13:s:36573043-36573292_36572392-36573043,36572392,36573043,NA,NA,chr19:36572392-36573043,source,2
dox_025,DPYD,ENSG00000188641.14,ENSG00000188641.14:s:97740392-97740479,0.141,0.0537,2,3,1,chr1,-,ENSG00000188641.14:s:97740392-97740479_97732470-97740392,97732470,97740392,NA,NA,chr1:97732470-97740392,source,2
dox_025,ZNF529,ENSG00000186020.13,ENSG00000186020.13:t:36572333-36572392,0.7328,0.0713,3,3,1,chr19,-,ENSG00000186020.13:t:36572333-36572392_36572392-36573043,36572392,36573043,NA,NA,chr19:36572392-36573043,target,1
dox_025,C2orf76,ENSG00000186132.15,ENSG00000186132.15:s:119366790-119366834,0.0851,0.0371,2,3,1,chr2,-,ENSG00000186132.15:s:119366790-119366834_119340361-119366790,119340361,119366790,NA,NA,chr2:119340361-119366790,source,5
dox_025,PRELID2,ENSG00000186314.12,ENSG00000186314.12:s:145819688-145820018,0.1769,0.071,2,3,0,chr5,-,ENSG00000186314.12:s:145819688-145820018_145819414-145819945,145819414,145819945,NA,NA,chr5:145819414-145819945,source,3
dox_025,PAX5,ENSG00000196092.14,ENSG00000196092.14:t:36846843-36846929,0.1375,0.0535,3,4,0,chr9,-,ENSG00000196092.14:t:36846843-36846929_36846929-36923355,36846929,36923355,NA,NA,chr9:36846929-36923355,target,4
dox_025,ZFP91,ENSG00000186660.15,ENSG00000186660.15:s:58616716-58616815,0.1312,0.0207,3,3,1,chr11,+,ENSG00000186660.15:s:58616716-58616815_58616815-58616993,58616815,58616993,NA,NA,chr11:58616815-58616993,source,4
dox_025,ZFP91,ENSG00000186660.15,ENSG00000186660.15:t:58617196-58621550,0.1049,0.0189,2,3,1,chr11,+,ENSG00000186660.15:t:58617196-58621550_58617054-58617196,58617054,58617196,NA,NA,chr11:58617054-58617196,target,4
dox_025,ZNF681,ENSG00000196172.9,ENSG00000196172.9:s:23754823-23754918,0.0782,0.0332,2,3,1,chr19,-,ENSG00000196172.9:s:23754823-23754918_23747101-23754823,23747101,23754823,NA,NA,chr19:23747101-23754823,source,1
dox_025,GREB1,ENSG00000196208.14,ENSG00000196208.14:s:11580704-11581265,0.179,0.0269,5,5,1,chr2,+,ENSG00000196208.14:s:11580704-11581265_11580832-11588746,11580832,11588746,11581266,11581702,chr2:11580832-11588746,source,3
dox_025,GREB1,ENSG00000196208.14,ENSG00000196208.14:t:11588256-11588931,0.2581,0.0354,2,3,1,chr2,+,ENSG00000196208.14:t:11588256-11588931_11580832-11588746,11580832,11588746,NA,NA,chr2:11580832-11588746,target,2
dox_025,GREB1,ENSG00000196208.14,ENSG00000196208.14:t:11592776-11593126,0.1739,0.0428,3,3,1,chr2,+,ENSG00000196208.14:t:11592776-11593126_11580832-11592776,11580832,11592776,11592147,11592775,chr2:11580832-11592776,target,4
dox_025,HSPA14,ENSG00000187522.16,ENSG00000187522.16:t:14867717-14867909,0.0415,0.0215,3,3,1,chr10,+,ENSG00000187522.16:t:14867717-14867909_14866389-14867717,14866389,14867717,NA,NA,chr10:14866389-14867717,target,5
dox_025,TRRAP,ENSG00000196367.14,ENSG00000196367.14:s:98881090-98881250,0.307,0.0294,2,3,1,chr7,+,ENSG00000196367.14:s:98881090-98881250_98881250-98881695,98881250,98881695,NA,NA,chr7:98881250-98881695,source,2
dox_025,TRRAP,ENSG00000196367.14,ENSG00000196367.14:t:98881975-98882024,0.3142,0.0324,2,3,1,chr7,+,ENSG00000196367.14:t:98881975-98882024_98881736-98881975,98881736,98881975,NA,NA,chr7:98881736-98881975,target,3
dox_025,MAPK12,ENSG00000188130.14,ENSG00000188130.14:s:50253781-50255370,0.0619,0.0214,4,2,1,chr22,-,ENSG00000188130.14:s:50253781-50255370_50250905-50255197,50250905,50255197,50253481,50253780,chr22:50250905-50255197,source,5
dox_025,ZNF793,ENSG00000188227.13,ENSG00000188227.13:s:37533308-37533403,0.0268,0.0259,5,6,0,chr19,+,ENSG00000188227.13:s:37533308-37533403_37533403-37533486,37533403,37533486,NA,NA,chr19:37533403-37533486,source,5
dox_025,CENPP,ENSG00000188312.14,ENSG00000188312.14:s:92345699-92345787,0.0405,0.0241,2,3,1,chr9,+,ENSG00000188312.14:s:92345699-92345787_92345787-92347412,92345787,92347412,NA,NA,chr9:92345787-92347412,source,5
dox_025,ZNF136,ENSG00000196646.12,ENSG00000196646.12:t:12186114-12186174,0.0439,0.0256,2,3,0,chr19,+,ENSG00000196646.12:t:12186114-12186174_12163206-12186114,12163206,12186114,NA,NA,chr19:12163206-12186114,target,5
dox_025,ZNF33B,ENSG00000196693.15,ENSG00000196693.15:t:42632290-42632439,0.0517,0.0253,3,4,0,chr10,-,ENSG00000196693.15:t:42632290-42632439_42632439-42638474,42632439,42638474,NA,NA,chr10:42632439-42638474,target,5
dox_025,ZNF239,ENSG00000196793.14,ENSG00000196793.14:t:43556344-43558171,0.1224,0.0422,5,4,1,chr10,-,ENSG00000196793.14:t:43556344-43558171_43558171-43574471,43558171,43574471,NA,NA,chr10:43558171-43574471,target,4
dox_025,FAM120AOS,ENSG00000188938.17,ENSG00000188938.17:s:93452147-93453581,0.1092,0.0353,3,2,0,chr9,-,ENSG00000188938.17:s:93452147-93453581_93450599-93452740,93450599,93452740,93451589,93452146,chr9:93450599-93452740,source,3
dox_025,SUPT3H,ENSG00000196284.17,ENSG00000196284.17:s:45365201-45365301,0.1432,0.0534,4,5,1,chr6,-,ENSG00000196284.17:s:45365201-45365301_45211849-45365201,45211849,45365201,NA,NA,chr6:45211849-45365201,source,4
dox_025,ELAVL3,ENSG00000196361.10,ENSG00000196361.10:s:11466172-11466275,0.5529,0.0456,2,3,1,chr19,-,ENSG00000196361.10:s:11466172-11466275_11463662-11466172,11463662,11466172,NA,NA,chr19:11463662-11466172,source,2
dox_025,ELAVL3,ENSG00000196361.10,ENSG00000196361.10:t:11458458-11458611,0.4463,0.043,2,3,1,chr19,-,ENSG00000196361.10:t:11458458-11458611_11458611-11463496,11458611,11463496,NA,NA,chr19:11458611-11463496,target,2
dox_025,ARMCX4,ENSG00000196440.11,ENSG00000196440.11:s:101488008-101488099,0.0214,0.0186,2,3,0,chrX,+,ENSG00000196440.11:s:101488008-101488099_101488099-101498145,101488099,101498145,NA,NA,chrX:101488099-101498145,source,5
dox_025,ZNF605,ENSG00000196458.11,ENSG00000196458.11:t:132932812-132933155,0.0214,0.0182,2,3,1,chr12,-,ENSG00000196458.11:t:132932812-132933155_132933155-132936468,132933155,132936468,NA,NA,chr12:132933155-132936468,target,5
dox_025,MYO18A,ENSG00000196535.17,ENSG00000196535.17:s:29165942-29167021,0.0768,0.0391,3,4,1,chr17,-,ENSG00000196535.17:s:29165942-29167021_29131442-29165942,29131442,29165942,NA,NA,chr17:29131442-29165942,source,5
dox_025,MYO18A,ENSG00000196535.17,ENSG00000196535.17:t:29122166-29122253,0.1285,0.0363,8,9,1,chr17,-,ENSG00000196535.17:t:29122166-29122253_29122253-29131383,29122253,29131383,NA,NA,chr17:29122253-29131383,target,2
dox_025,MYO18A,ENSG00000196535.17,ENSG00000196535.17:t:29122166-29122253,0.2098,0.0437,8,9,0,chr17,-,ENSG00000196535.17:t:29122166-29122253_29122253-29124653,29122253,29124653,NA,NA,chr17:29122253-29124653,target,4
dox_025,MAN2A2,ENSG00000196547.15,ENSG00000196547.15:s:90912183-90912279,0.0396,0.0224,4,3,1,chr15,+,ENSG00000196547.15:s:90912183-90912279_90912246-90912542,90912246,90912542,NA,NA,chr15:90912246-90912542,source,5
dox_025,ZNF841,ENSG00000197608.12,ENSG00000197608.12:s:52076908-52077084,0.0818,0.0508,2,2,1,chr19,-,ENSG00000197608.12:s:52076908-52077084_52076175-52076958,52076175,52076958,NA,NA,chr19:52076175-52076958,source,5
dox_025,ZNF700,ENSG00000196757.8,ENSG00000196757.8:s:11925068-11925273,0.1215,0.0489,2,2,0,chr19,+,ENSG00000196757.8:s:11925068-11925273_11925273-11947172,11925273,11947172,NA,NA,chr19:11925273-11947172,source,4
dox_025,FUT11,ENSG00000196968.11,ENSG00000196968.11:s:73772276-73773102,0.0205,0.0196,3,2,1,chr10,+,ENSG00000196968.11:s:73772276-73773102_73773102-73773135,73773102,73773135,NA,NA,chr10:73773102-73773135,source,5
dox_025,ZNF420,ENSG00000197050.11,ENSG00000197050.11:t:37127128-37127481,0.2301,0.0535,7,8,1,chr19,+,ENSG00000197050.11:t:37127128-37127481_37078570-37127128,37078570,37127128,NA,NA,chr19:37078570-37127128,target,1
dox_025,ZGPAT,ENSG00000197114.12,ENSG00000197114.12:s:63708881-63709164,0.0278,0.0176,4,3,1,chr20,+,ENSG00000197114.12:s:63708881-63709164_63708979-63732003,63708979,63732003,NA,NA,chr20:63708979-63732003,source,5
dox_025,ZGPAT,ENSG00000197114.12,ENSG00000197114.12:s:63708881-63709164,0.4913,0.0551,4,3,1,chr20,+,ENSG00000197114.12:s:63708881-63709164_63709164-63732003,63709164,63732003,NA,NA,chr20:63709164-63732003,source,2
dox_025,RP11-566K11.2,ENSG00000198211.8,ENSG00000198211.8:s:89919165-89920208,0.1858,0.0486,3,3,0,chr16,+,ENSG00000198211.8:s:89919165-89920208_89920208-89920590,89920208,89920590,89920209,89920589,chr16:89920208-89920590,source,3
dox_025,TRIM33,ENSG00000197323.12,ENSG00000197323.12:s:114421436-114421636,0.0758,0.0222,2,3,0,chr1,-,ENSG00000197323.12:s:114421436-114421636_114420451-114421436,114420451,114421436,NA,NA,chr1:114420451-114421436,source,3
dox_025,NTRK1,ENSG00000198400.13,ENSG00000198400.13:s:156860815-156861146,0.1507,0.0361,4,4,1,chr1,+,ENSG00000198400.13:s:156860815-156861146_156861147-156864353,156861147,156864353,156861147,156864353,chr1:156861147-156864353,source,3
dox_025,NTRK1,ENSG00000198400.13,ENSG00000198400.13:s:156873633-156873959,0.0544,0.0182,2,3,0,chr1,+,ENSG00000198400.13:s:156873633-156873959_156873959-156874383,156873959,156874383,NA,NA,chr1:156873959-156874383,source,5
dox_025,NTRK1,ENSG00000198400.13,ENSG00000198400.13:t:156864354-156864428,0.1634,0.038,3,3,1,chr1,+,ENSG00000198400.13:t:156864354-156864428_156861147-156864353,156861147,156864353,156861147,156864353,chr1:156861147-156864353,target,3
dox_025,NTRK1,ENSG00000198400.13,ENSG00000198400.13:t:156874571-156874626,0.0512,0.0174,5,6,0,chr1,+,ENSG00000198400.13:t:156874571-156874626_156874400-156874571,156874400,156874571,NA,NA,chr1:156874400-156874571,target,5
dox_025,CTNND1,ENSG00000198561.16,ENSG00000198561.16:t:57791385-57791701,0.0471,0.015,7,4,0,chr11,+,ENSG00000198561.16:t:57791385-57791701_57789155-57791492,57789155,57791492,NA,NA,chr11:57789155-57791492,target,5
dox_025,RD3,ENSG00000198570.7,ENSG00000198570.7:s:211481120-211481487,0.1665,0.0295,4,3,1,chr1,-,ENSG00000198570.7:s:211481120-211481487_211480794-211481119,211480794,211481119,211480794,211481119,chr1:211480794-211481119,source,2
dox_025,RD3,ENSG00000198570.7,ENSG00000198570.7:t:211476522-211479327,0.1608,0.027,5,4,1,chr1,-,ENSG00000198570.7:t:211476522-211479327_211479328-211480687,211479328,211480687,211479328,211480687,chr1:211479328-211480687,target,3
dox_025,ATG7,ENSG00000197548.12,ENSG00000197548.12:s:11272309-11272430,0.0747,0.0462,5,5,0,chr3,+,ENSG00000197548.12:s:11272309-11272430_11272430-11282193,11272430,11282193,NA,NA,chr3:11272430-11282193,source,5
dox_025,PHF2,ENSG00000197724.11,ENSG00000197724.11:s:93660192-93660560,0.0806,0.0207,4,3,1,chr9,+,ENSG00000197724.11:s:93660192-93660560_93660560-93661348,93660560,93661348,93660561,93661319,chr9:93660560-93661348,source,5
