gene_name,gene_id,lsv_id,mean_dpsi_per_lsv_junction,probability_changing,probability_non_changing,noDox_mean_psi,dox0021_mean_psi,lsv_type,num_junctions,num_exons,de_novo_junctions,seqid,strand,junctions_coords,exons_coords,ir_coords,ucsc_lsv_link
EML6,ENSG00000214595.12,ENSG00000214595.12:s:54928625-54928751,-0.0000;-0.0000;0.0671;0.0204;-0.1229,8.934e-06;8.934e-06;3.090e-01;3.068e-02;5.952e-01,9.977e-01;9.977e-01;1.532e-01;5.368e-01;4.684e-02,0.0033;0.0033;0.0209;0.0033;0.9686,0.0019;0.0019;0.1138;0.0587;0.8359,s|1e1.1o4|1e1.2o4|1e1.3o4|1e1.4o4|1e2.1o1,5,3,0;1;1;1;0,chr2,+,54928751-54946660;54928751-54947771;54928751-54947858;54928751-54948006;54928751-54948882,54928625-54928751;54946660-54948014;54948882-54948960,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A54948960-54928625
EML6,ENSG00000214595.12,ENSG00000214595.12:s:54952594-54952692,-0.1135;0.0620;0.0366,5.469e-01;3.170e-01;1.598e-01,5.086e-02;1.201e-01;2.729e-01,0.2926;0.6507;0.0608,0.1464;0.7364;0.1164,s|1e1.1o1|1e2.1o1|i,3,3,0;0;1,chr2,+,54952692-54953296;54952692-54953983;54952693-54953295,54952594-54952692;54953296-54953316;54953983-54954156,54952693-54953295,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A54954156-54952594
EML6,ENSG00000214595.12,ENSG00000214595.12:s:54964571-54964733,-0.2259;0.2267;-0.0000,8.301e-01;8.311e-01;7.647e-06,7.097e-03;7.019e-03;9.968e-01,0.3617;0.6338;0.0047,0.1160;0.8805;0.0036,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr2,+,54964733-54966723;54964733-54967000;54964733-54968128,54964571-54964733;54966723-54966880;54967000-54967231;54968128-54968281,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A54968281-54964571
EML6,ENSG00000214595.12,ENSG00000214595.12:t:54847486-54847623,-0.1968;0.1968,8.462e-01;8.462e-01,7.619e-03;7.619e-03,0.2436;0.7564,0.0082;0.9918,t|1e1.1o1|1e2.1o1,2,3,1;0,chr2,+,54829477-54847486;54844248-54847486,54829342-54829477;54844047-54844248;54847486-54847623,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A54847623-54829342
EML6,ENSG00000214595.12,ENSG00000214595.12:t:54849962-54850218,-0.0006;0.1042;-0.0951;-0.0001,4.838e-03;4.983e-01;4.519e-01;1.020e-04,8.040e-01;6.534e-02;7.507e-02;9.882e-01,0.0281;0.0305;0.9285;0.0057,0.0225;0.1731;0.7993;0.0043,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,1;1;0;1,chr2,+,54829477-54849962;54844248-54849962;54847623-54849962;54848126-54849962,na-54848126;54829342-54829477;54844047-54844248;54847486-54847623;54849962-54850218,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A54850218-54829342
EML6,ENSG00000214595.12,ENSG00000214595.12:t:54948882-54948960,-0.1041;0.0078;0.0671,5.266e-01;7.058e-03;3.073e-01,6.369e-02;7.452e-01;1.529e-01,0.9551;0.0054;0.0393,0.8219;0.0408;0.1347,t|1e1.1o1|1e2.1o2|1e2.2o2,3,3,0;1;0,chr2,+,54928751-54948882;54947805-54948882;54948014-54948882,54928625-54928751;54946660-54948014;54948882-54948960,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A54948960-54928625
SEPTIN7P2,ENSG00000214765.8,ENSG00000214765.8:s:45736787-45736910,0.2914;-0.0773;-0.2026,1.000e+00;3.388e-01;9.317e-01,1.122e-09;1.380e-01;2.666e-03,0.0113;0.1409;0.8504,0.3180;0.0528;0.6319,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,1;0;0,chr7,-,45735670-45736787;45729026-45736787;45728313-45736787,45727827-45728313;45728832-45729026;45735607-45735670;45736787-45736910,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr7%3A45736910-45727827
SEPTIN7P2,ENSG00000214765.8,ENSG00000214765.8:t:45727827-45728313,-0.2581;0.2820;-0.0200,9.940e-01;9.999e-01;4.553e-02,6.401e-05;2.361e-08;4.809e-01,0.9105;0.0129;0.0781,0.6452;0.3134;0.0468,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;1;0,chr7,-,45728313-45736787;45728313-45735607;45728313-45728832,45727827-45728313;45728832-45729026;45735607-45735670;45736787-45736910,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr7%3A45736910-45727827
DDX12P,ENSG00000214826.5,ENSG00000214826.5:s:9432366-9432574,0.1628;-0.1628,6.883e-01;6.883e-01,2.167e-02;2.167e-02,0.0407;0.9593,0.2528;0.7472,s|1e1.1o1|1e2.1o1,2,3,1;0,chr12,-,9431423-9432366;9430740-9432366,na-9431423;9430588-9430740;9432366-9432574,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A9432574-9430588
ZSWIM7,ENSG00000214941.8,ENSG00000214941.8:t:15993757-15993830,0.0564;-0.1059;0.0299;0.0095;-0.0000;-0.0001,2.105e-01;5.386e-01;1.207e-01;1.309e-02;6.536e-21;3.867e-08,2.180e-01;6.232e-02;3.275e-01;6.247e-01;1.000e+00;9.937e-01,0.0489;0.5726;0.3017;0.0608;0.0040;0.0179,0.1160;0.4454;0.3533;0.0713;0.0006;0.0127,t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3|1e3.1o1|i,6,4,0;0;0;0;1;1,chr17,-,15993778-15999660;15993778-15999519;15993778-15999506;15993778-15999503;15993778-15997055;15993831-15999502,15993757-15993830;15997055-na;15999503-15999650;15999660-15999717,15993831-15999502,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A15999717-15993757
CBWD6,ENSG00000215126.11,ENSG00000215126.11:s:41172712-41172749,0.2223;0.0000;-0.2232,8.801e-01;1.057e-07;8.818e-01,5.114e-03;9.997e-01;5.004e-03,0.3718;0.0023;0.6260,0.6129;0.0030;0.3841,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr9,-,41171934-41172712;41170423-41172712;41166830-41172712,41166784-41166830;41170279-41170423;41171847-41171934;41172712-41172749,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A41172749-41166784
CBWD6,ENSG00000215126.11,ENSG00000215126.11:s:41182375-41182466,0.1465;-0.1465,6.852e-01;6.852e-01,2.603e-02;2.603e-02,0.0596;0.9404,0.2185;0.7815,s|1e1.1o1|1e2.1o1,2,3,0;0,chr9,-,41174352-41182375;41172749-41182375,41172712-41172749;41174293-41174352;41182375-41182466,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A41182466-41172712
CBWD6,ENSG00000215126.11,ENSG00000215126.11:t:41166784-41166830,-0.0996;0.1818;-0.0587;0.0000,5.066e-01;8.444e-01;2.450e-01;6.898e-21,6.896e-02;9.122e-03;1.945e-01;1.000e+00,0.3498;0.4780;0.1663;0.0044,0.2270;0.6747;0.0857;0.0014,t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2,4,4,0;0;0;0,chr9,-,41166830-41172712;41166830-41171847;41166830-41170284;41166830-41170279,41166784-41166830;41170279-41170423;41171847-41171934;41172712-41172749,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A41172749-41166784
RP11-313J2.1,ENSG00000215146.5,ENSG00000215146.5:s:42367816-42367974,0.0134;0.1725;-0.0122;-0.1973,1.615e-02;7.421e-01;6.116e-02;8.225e-01,6.370e-01;1.668e-02;4.535e-01;9.214e-03,0.0023;0.1528;0.0919;0.7500,0.0542;0.3356;0.0830;0.5255,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;0;0,chr10,-,42367727-42367816;42361034-42367816;42340556-42367816;42338240-42367816,42331866-42338240;42340501-42340556;42360949-42361034;42367506-42367727;42367816-42367974,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A42367974-42331866
LINC00680,ENSG00000215190.9,ENSG00000215190.9:s:57959028-57959111,-0.1398;0.1398,6.636e-01;6.636e-01,3.015e-02;3.015e-02,0.7065;0.2935,0.5243;0.4757,s|1e1.1o1|1e2.1o1,2,3,0;0,chr6,-,57950011-57959028;57949068-57959028,57948873-57949068;57949859-57950399;57959028-57959111,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr6%3A57959111-57948873
LINC00680,ENSG00000215190.9,ENSG00000215190.9:t:57948873-57949068,0.2021;-0.0001;-0.1928;-0.0198;0.0156,8.882e-01;8.071e-07;9.549e-01;9.907e-02;8.316e-02,5.329e-03;9.951e-01;8.330e-04;3.640e-01;3.988e-01,0.2053;0.0073;0.2480;0.2813;0.2424,0.4302;0.0012;0.0514;0.2462;0.2661,t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|i,5,4,0;1;0;1;0,chr6,-,57949068-57959028;57949068-57949904;57949068-57949859;57949068-57949358;57949069-57949858,57948873-57949068;57949358-na;57949859-57950399;57959028-57959111,57949069-57949858,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr6%3A57959111-57948873
CTD-3092A11.1,ENSG00000215302.8,ENSG00000215302.8:t:30474356-30474529,-0.0212;0.1101;-0.1421;0.0172;-0.0159;0.0428,2.200e-01;5.562e-01;6.412e-01;4.646e-02;1.390e-01;1.556e-01,1.924e-01;5.797e-02;2.986e-02;4.930e-01;2.961e-01;2.779e-01,0.3248;0.0252;0.3163;0.0285;0.3013;0.0021,0.2768;0.1668;0.1437;0.0584;0.2674;0.0723,t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1|i,6,5,0;1;1;1;1;1,chr15,+,30471426-30474356;30471800-30474356;30472451-30474356;30473461-30474356;30473930-30474356;30473931-30474355,na-30473461;30470779-30471800;30472348-30472451;30473812-30473930;30474356-30474529,30473931-30474355,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A30474529-30470779
FRG1JP,ENSG00000215548.2,ENSG00000215548.2:t:63857200-63857268,0.0629;0.1286;-0.2332,2.832e-01;5.471e-01;8.057e-01,1.648e-01;3.988e-02;7.811e-03,0.0219;0.2292;0.7470,0.1179;0.4067;0.4727,t|1e1.2o3|1e1.3o3|1e2.1o1,3,3,0;1;1,chr9,-,63857268-63859425;63857268-63859129;63857268-63858467,63857200-63857268;63858467-63858649;63859129-63859641,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A63859641-63857200
SLC35E2A,ENSG00000215790.8,ENSG00000215790.8:t:1739236-1739704,0.1094;-0.1094,5.334e-01;5.334e-01,6.027e-02;6.027e-02,0.0649;0.9351,0.1872;0.8128,t|1e1.1o1|1e2.1o1,2,3,0;0,chr1,-,1739704-1745724;1739704-1744251,1739236-1739704;1744251-1744668;1745724-1745992,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A1745992-1739236
TENM3,ENSG00000218336.9,ENSG00000218336.9:s:182448999-182449448,0.0005;0.1195;0.0012;-0.0975;-0.0373,1.378e-05;5.933e-01;1.164e-04;4.871e-01;1.190e-01,9.801e-01;4.627e-02;9.534e-01;7.458e-02;3.251e-01,0.0011;0.2989;0.0011;0.5870;0.1130,0.0159;0.4444;0.0222;0.4580;0.0650,s|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1|3e2.1o1,5,3,1;0;1;1;1,chr4,+,182449083-182598652;182449083-182600924;182449414-182598652;182449414-182600924;182449448-182600924,182448999-182449448;182598652-182598822;182600924-182601161,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A182601161-182448999
TENM3,ENSG00000218336.9,ENSG00000218336.9:s:182688166-182688351,-0.1056;0.1056,5.471e-01;5.471e-01,6.206e-02;6.206e-02,0.4068;0.5932,0.2889;0.7111,s|1e1.1o1|1e2.1o1,2,3,1;0,chr4,+,182688351-182711575;182688351-182714087,182688166-182688351;182711575-182711601;182714087-182714233,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A182714233-182688166
TENM3,ENSG00000218336.9,ENSG00000218336.9:t:182323946-182324252,0.1968;-0.1865;0.0001;-0.0008,7.108e-01;6.901e-01;3.156e-05;2.053e-04,1.423e-02;1.637e-02;9.946e-01;9.604e-01,0.3844;0.5977;0.0030;0.0150,0.6443;0.3456;0.0045;0.0045,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;0;1,chr4,+,182144161-182323946;182144754-182323946;182243476-182323946;182306377-182323946,na-182306377;182143987-182144161;182144690-182144754;182243402-182243476;182323946-182324252,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A182324252-182143987
CEBPZOS,ENSG00000218739.10,ENSG00000218739.10:t:37199704-37199819,-0.1052;-0.0000;0.1090,5.026e-01;1.327e-05;5.227e-01,6.036e-02;9.666e-01;5.698e-02,0.7046;0.0203;0.2702,0.5805;0.0149;0.4004,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;1;0,chr2,+,37196520-37199704;37197350-37199704;37198672-37199704,37196488-37196520;37197254-37197350;37198494-37198672;37199704-37199819,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A37199819-37196488
NBPF1,ENSG00000219481.10,ENSG00000219481.10:t:16575157-16575229,-0.1189;0.1189,6.325e-01;6.325e-01,4.134e-02;4.134e-02,0.1988;0.8012,0.0717;0.9283,t|1e1.2o2|1e2.1o1,2,3,1;0,chr1,-,16575229-16582544;16575229-16576267,16575157-16575229;16576267-16576653;16582544-16582758,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A16582758-16575157
FAM228B,ENSG00000219626.9,ENSG00000219626.9:t:24095141-24097468,-0.2118;0.1209;0.0572,8.434e-01;5.975e-01;2.629e-01,7.494e-03;4.566e-02;1.704e-01,0.9309;0.0162;0.0582,0.6809;0.1635;0.1412,t|1e1.1o1|1e3.1o1|2e2.1o1,3,4,0;1;0,chr2,+,24080955-24095141;24093894-24095141;24087384-24095148,na-24093894;24080876-24080955;24087266-24087384;24095141-24097468,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A24097468-24080876
ZNF433-AS1,ENSG00000219665.8,ENSG00000219665.8:t:12001774-12001822,0.1158;-0.0277;-0.0618,6.102e-01;6.317e-02;2.005e-01,4.552e-02;4.229e-01;2.299e-01,0.8182;0.0893;0.0975,0.9489;0.0416;0.0102,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;1,chr19,+,11987823-12001774;11990381-12001774;12001256-12001774,na-12001256;11987617-11987823;11990169-11990381;12001774-12001822,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A12001822-11987617
TRIM16,ENSG00000221926.13,ENSG00000221926.13:t:15680865-15680953,-0.1170;-0.0021;0.1027;0.0012,5.735e-01;2.492e-02;4.877e-01;5.985e-04,4.902e-02;5.639e-01;6.528e-02;8.838e-01,0.2384;0.0541;0.6792;0.0215,0.0976;0.0511;0.8226;0.0274,t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1,4,4,0;0;0;0,chr17,-,15680953-15683036;15680953-15682861;15680953-15682854;15680953-15681051,15680865-15680953;15681051-15681222;15682854-15682964;15683036-15683376,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A15683376-15680865
PPT2,ENSG00000221988.13,ENSG00000221988.13:s:32153441-32153636,-0.0023;-0.2321;0.2556,1.206e-03;8.457e-01;8.869e-01,9.047e-01;6.288e-03;3.993e-03,0.0219;0.6161;0.3698,0.0047;0.3356;0.6593,s|1e1.1o2|1e1.2o2|1e2.1o1,3,3,0;0;0,chr6,+,32153636-32153999;32153636-32154196;32153636-32154587,32153441-32153636;32153999-32154404;32154453-32154777,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr6%3A32154777-32153441
NUTM2A-AS1,ENSG00000223482.8,ENSG00000223482.8:s:87246115-87246236,0.0096;-0.0000;0.0006;-0.1042;-0.0000;-0.0014;0.0000;0.0677;0.0052;-0.0037,7.325e-02;6.899e-21;1.482e-05;5.418e-01;6.898e-21;1.705e-05;6.900e-21;2.885e-01;2.460e-04;3.202e-04,4.215e-01;9.999e-01;9.099e-01;5.993e-02;1.000e+00;9.442e-01;9.998e-01;1.625e-01;8.316e-01;8.082e-01,0.6039;0.0043;0.0297;0.1952;0.0004;0.0274;0.0004;0.1134;0.0083;0.0424,0.6015;0.0039;0.0287;0.0749;0.0003;0.0131;0.0112;0.1935;0.0368;0.0265,s|1e1.1o2|1e1.2o2|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o2|1e7.1o1|1e8.1o1,10,9,0;1;0;0;0;1;1;1;1;0,chr10,-,87245855-87246115;87245089-87246115;87238872-87246115;87238849-87246115;87235915-87246115;87216173-87246115;87214278-87246115;87208512-87246115;87207808-87246115;87203936-87246115,na-87214278;87201647-87203936;87207624-87207808;87208171-87208512;87215994-87216173;87235627-87235915;87238398-87238872;87240176-87245855;87246115-87246236,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A87246236-87201647
NUTM2A-AS1,ENSG00000223482.8,ENSG00000223482.8:s:87330892-87331096,-0.1083;0.0000;0.1466;-0.0223,5.284e-01;2.033e-05;6.347e-01;2.134e-01,6.092e-02;9.951e-01;2.843e-02;1.949e-01,0.1602;0.0039;0.1158;0.7126,0.0317;0.0040;0.3151;0.6497,s|1e3.1o1|2e1.1o1|2e2.1o1|2e3.1o1,4,4,0;0;1;0,chr10,-,87326672-87330896;87329843-87330892;87328279-87330892;87326672-87330892,87326390-87326674;87328193-87328279;87329772-87329843;87330892-87331096,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A87331096-87326390
LINC00630,ENSG00000223546.7,ENSG00000223546.7:s:102770352-102770420,0.0982;-0.1061;0.0022,4.518e-01;5.280e-01;1.633e-01,6.055e-02;6.193e-02;2.604e-01,0.6811;0.1889;0.1439,0.8304;0.0440;0.1450,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;1;0,chrX,+,102770420-102816992;102770420-102825993;102770420-102826969,102770352-102770420;102816992-102817611;102825993-102826169;102826500-102827144,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A102827144-102770352
LINC00630,ENSG00000223546.7,ENSG00000223546.7:t:102825993-102826169,-0.1621;0.1621,7.630e-01;7.630e-01,1.689e-02;1.689e-02,0.2399;0.7601,0.0447;0.9553,t|1e1.1o1|1e2.1o1,2,3,1;0,chrX,+,102770420-102825993;102817082-102825993,102770352-102770420;102816992-102817611;102825993-102826169,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A102826169-102770352
TSSC2,ENSG00000223756.7,ENSG00000223756.7:s:3393086-3393159,-0.0099;0.0245;-0.1333;0.1242,1.221e-02;1.527e-01;6.315e-01;5.648e-01,6.816e-01;2.790e-01;3.473e-02;4.198e-02,0.0410;0.1339;0.2805;0.5380,0.0024;0.1773;0.1166;0.7016,s|1e1.1o2|1e1.2o2|1e2.2o2|i,4,3,1;0;1;1,chr11,+,3393159-3395617;3393159-3395713;3393159-3397117;3393160-3395616,3393086-3393159;3395617-3395939;3397089-3398090,3393160-3395616,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A3398090-3393086
LINC02593,ENSG00000223764.2,ENSG00000223764.2:s:919335-921016,0.1230;-0.0000;-0.0000;-0.1190,6.063e-01;3.020e-06;3.020e-06;5.870e-01,4.161e-02;9.985e-01;9.985e-01;4.536e-02,0.1248;0.0034;0.0034;0.8687,0.2899;0.0020;0.0020;0.7062,s|2e2.2o2|3e2.2o2|4e1.1o1|i,4,3,1;1;0;0,chr1,-,918071-919970;918071-919455;918915-919335;918916-919334,918022-918534;918825-918915;919335-921016,918916-919334,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A921016-918022
CH17-472G23.2,ENSG00000223804.5,ENSG00000223804.5:s:120341590-120341871,0.0712;0.0000;-0.1098;-0.0000;0.0038,3.305e-01;1.352e-07;5.105e-01;6.464e-09;6.219e-04,1.150e-01;9.986e-01;5.509e-02;1.000e+00;8.554e-01,0.4095;0.0016;0.5857;0.0016;0.0016,0.5230;0.0067;0.4430;0.0012;0.0364,s|1e2.1o1|1e3.1o1|1e4.1o1|2e1.1o1|i,5,5,0;1;0;1;1,chr1,-,120340810-120341717;120296911-120341717;120267838-120341717;120341500-120341590;120341507-120341589,na-120296911;120267334-120267838;120340756-120340810;120341348-120341506;120341590-120341871,120341507-120341589,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A120341871-120267334
SNHG14,ENSG00000224078.15,ENSG00000224078.15:s:25064715-25064855,-0.1229;-0.0196;0.1513,5.783e-01;9.978e-02;6.701e-01,4.409e-02;3.631e-01;2.571e-02,0.2762;0.2196;0.5043,0.1096;0.1815;0.7013,s|1e1.1o2|1e1.2o2|1e2.1o2,3,3,0;0;0,chr15,+,25064855-25067409;25064855-25067412;25064855-25070120,25064715-25064855;25067409-25067884;25070120-25070528,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A25070528-25064715
SNHG14,ENSG00000224078.15,ENSG00000224078.15:s:25077536-25078995,0.0566;0.0000;-0.1374;0.0519,2.382e-01;9.010e-08;7.130e-01;1.066e-01,1.990e-01;9.976e-01;2.531e-02;3.284e-01,0.1053;0.0052;0.8729;0.0175,0.1774;0.0087;0.7213;0.0866,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2,4,5,0;0;0;1,chr15,+,25078995-25079826;25078995-25080125;25078995-25081091;25078995-25082589,25077536-25078995;25079058-25080079;25080125-25080234;25081091-25081224;25082589-25082705,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A25082705-25077536
SNHG14,ENSG00000224078.15,ENSG00000224078.15:s:25086510-25086614,0.3490;-0.3490,9.294e-01;9.294e-01,1.626e-03;1.626e-03,0.3444;0.6556,0.7286;0.2714,s|1e1.1o1|1e2.1o1,2,3,0;1,chr15,+,25086614-25087467;25086614-25087750,25086510-25086614;25087467-25087599;25087750-na,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A25087760-25086510
SNHG14,ENSG00000224078.15,ENSG00000224078.15:s:25087467-25087599,0.0808;0.0151;-0.1124;-0.0045,3.353e-01;7.199e-02;5.972e-01;3.686e-02,1.344e-01;4.195e-01;5.132e-02;5.219e-01,0.0073;0.5225;0.2166;0.2536,0.1151;0.5548;0.0932;0.2464,s|1e1.1o1|1e2.1o1|1e3.1o1|i,4,4,1;0;0;0,chr15,+,25087599-25088608;25087599-25089614;25087599-25089912;25087600-25088607,25087467-25087599;25088608-25088741;25089064-25089866;25089912-25090010,25087600-25088607,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A25090010-25087467
SNHG14,ENSG00000224078.15,ENSG00000224078.15:t:25053828-25053967,0.0010;-0.1885;0.1780,4.296e-04;6.844e-01;6.752e-01,9.511e-01;1.652e-02;1.863e-02,0.0056;0.9461;0.0471,0.0094;0.6726;0.3062,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr15,+,25042910-25053828;25051236-25053828;25053363-25053828,25042798-25042910;25051089-25051236;25053266-25053363;25053828-25053967,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A25053967-25042798
SNHG14,ENSG00000224078.15,ENSG00000224078.15:t:25103273-25103970,0.0580;-0.1009;0.0223;0.0000,2.475e-01;5.168e-01;2.501e-02;6.898e-21,1.927e-01;7.003e-02;5.319e-01;1.000e+00,0.5648;0.3623;0.0700;0.0006,0.6423;0.2491;0.1061;0.0006,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;0;0,chr15,+,25099278-25103859;25100890-25103859;25101931-25103859;25102147-25103859,25099145-25099278;25100779-25100890;25101575-25101931;25102053-25102147;25103273-25103970,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A25103970-25099145
MRPL20-AS1,ENSG00000224870.7,ENSG00000224870.7:s:1399520-1399689,-0.1021;-0.0000;0.1026,4.353e-01;6.436e-06;4.368e-01,6.254e-02;9.969e-01;6.206e-02,0.6029;0.0042;0.3928,0.4467;0.0039;0.5490,s|1e1.3o3|2e1.1o3|2e1.3o3,3,2,0;0;0,chr1,+,1399685-1400158;1399689-1399981;1399689-1400158,1399520-1399689;1399806-1400303,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A1400303-1399520
PLEKHM1,ENSG00000225190.11,ENSG00000225190.11:t:45475100-45475726,0.0000;0.0030;-0.0005;0.1147;-0.0041;-0.0031;-0.1027,2.762e-08;6.791e-04;2.435e-05;5.425e-01;1.605e-03;3.534e-02;5.058e-01,9.999e-01;8.698e-01;9.799e-01;5.365e-02;8.336e-01;5.330e-01;7.444e-02,0.0012;0.0089;0.0176;0.7018;0.0331;0.0881;0.1306,0.0013;0.0338;0.0013;0.8544;0.0135;0.0824;0.0096,t|1e1.1o1|1e2.1o1|1e3.1o4|1e3.2o4|1e3.3o4|1e3.4o4|1e4.1o1,7,5,0;0;0;0;0;1;0,chr17,-,45475726-45490652;45475726-45482437;45475726-45478101;45475726-45477900;45475726-45477805;45475726-45477638;45475726-45475888,45475100-45475726;45475888-45476073;45477074-45478147;45482437-45482525;45490652-45490749,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A45490749-45475100
RFPL1S,ENSG00000225465.10,ENSG00000225465.10:s:29471941-29472449,-0.0370;0.1083;0.0000;-0.0580,1.835e-01;4.857e-01;2.436e-06;2.860e-01,2.447e-01;5.520e-02;9.985e-01;1.450e-01,0.1672;0.4713;0.0026;0.3491,0.1086;0.6318;0.0033;0.2611,s|1e1.1o1|1e2.1o1|1e3.1o1|i,4,4,0;0;0;1,chr22,-,29471027-29472306;29442129-29472306;29439193-29472306;29471028-29471940,29436534-29439193;29440767-29442129;29470265-29471027;29471941-29472449,29471028-29471940,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A29472449-29436534
NUTM2B-AS1,ENSG00000225484.7,ENSG00000225484.7:s:79814613-79814716,0.0000;-0.0269;-0.0239;0.1191;-0.0358,6.898e-21;2.988e-02;9.437e-02;6.577e-01;1.518e-01,1.000e+00;4.980e-01;3.691e-01;3.480e-02;2.866e-01,0.0006;0.0779;0.3288;0.0908;0.4917,0.0005;0.0426;0.2868;0.2176;0.4359,s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1,5,5,0;0;0;0;0,chr10,-,79812177-79814613;79808963-79814613;79808832-79814613;79806122-79814613;79804527-79814613,79803863-79804527;79806039-79806182;79808759-79808963;79812113-79812427;79814613-79814716,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A79814716-79803863
