#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000574165.1	138	0.42168	5.62908935547	-1	0.0852419	noncoding
ENST00000572959.1	42	0.37606	6.50201416016	1	0.0133973	noncoding
ENST00000573815.1	218	0.43934	6.03070068359	-1	0.273978	noncoding
ENST00000575779.2	808	0.39854	9.01153564453	1	1	coding
ENST00000399604.4	808	0.35598	9.01153564453	1	1	coding
ENST00000576772.1	102	0.37189	6.21783447266	-1	0.0538702	noncoding
ENST00000250056.12	249	0.35205	10.2212524414	1	0.985237	coding
ENST00000573557.5	179	0.40105	6.90509033203	1	0.983227	coding
ENST00000571373.5	248	0.41195	10.2600708008	1	0.998596	coding
ENST00000572595.6	280	0.3493	9.61187744141	1	0.997049	coding
ENST00000572447.6	239	0.31837	9.93780517578	1	0.937004	coding
ENST00000576056.5	239	0.41664	9.93780517578	1	0.998501	coding
ENST00000573385.1	64	0.38198	5.19598388672	1	0.0798962	noncoding
ENST00000571572.2	98	0.34091	9.69049072266	1	0.136757	noncoding
ENST00000225728.8	132	0.37277	8.71820068359	1	0.572224	coding
ENST00000575197.1	58	0.43549	8.97894287109	1	0.0697727	noncoding
ENST00000574128.1	58	0.40615	8.97894287109	1	0.0487585	noncoding
ENST00000575519.1	73	0.31977	8.63775634766	1	0.0417	noncoding
ENST00000549775.5	234	0.35374	9.90179443359	1	0.979963	coding
ENST00000547863.5	173	0.4138	6.74249267578	1	0.983243	coding
ENST00000607564.1	89	0.36429	11.4371948242	1	0.115062	noncoding
ENST00000547302.3	187	0.47146	5.24334716797	1	0.99845	coding
ENST00000269299.8	292	0.43856	5.27569580078	1	0.999998	coding
ENST00000619926.4	253	0.42682	5.05560302734	1	0.999979	coding
ENST00000380920.8	191	0.41022	4.93048095703	1	0.99843	coding
ENST00000574330.5	134	0.38691	5.56622314453	1	0.859548	coding
ENST00000574388.5	253	0.35679	5.05560302734	1	0.999844	coding
ENST00000572879.5	95	0.41179	5.37762451172	1	0.458951	noncoding
ENST00000570576.1	60	0.42358	10.8065795898	1	0.0896253	noncoding
ENST00000573596.1	152	0.30986	5.38287353516	1	0.833396	coding
ENST00000573083.1	117	0.43176	6.82562255859	-1	0.0653564	noncoding
ENST00000317370.13	510	0.45063	6.47552490234	1	1	coding
ENST00000572485.5	416	0.37744	7.72662353516	1	1	coding
ENST00000571308.5	462	0.42152	9.13055419922	1	1	coding
ENST00000570783.5	356	0.41373	6.34442138672	1	1	coding
ENST00000324348.9	191	0.2735	9.23236083984	1	0.553038	coding
ENST00000635932.1	168	0.3126	11.9072875977	1	0.297224	noncoding
ENST00000640240.1	98	0.38292	5.89080810547	1	0.338871	noncoding
ENST00000662986.1	72	0.37675	6.22967529297	1	0.078825	noncoding
ENST00000686809.1	90	0.36342	10.6766967773	1	0.133256	noncoding
ENST00000661551.1	101	0.31027	9.35040283203	1	0.107765	noncoding
ENST00000664612.1	96	0.32962	6.89300537109	1	0.135065	noncoding
ENST00000664394.1	96	0.29751	6.89300537109	1	0.110683	noncoding
ENST00000652924.1	101	0.32962	9.35040283203	1	0.132537	noncoding
ENST00000660804.1	96	0.32869	6.89300537109	1	0.133966	noncoding
ENST00000449363.2	96	0.34554	6.89300537109	1	0.15766	noncoding
ENST00000656963.1	101	0.32661	9.35040283203	1	0.128078	noncoding
ENST00000659114.1	61	0.34177	9.89886474609	1	0.0366261	noncoding
ENST00000675819.1	162	0.39611	9.21466064453	1	0.904382	coding
ENST00000395938.7	218	0.36437	8.86993408203	1	0.984666	coding
ENST00000675808.1	162	0.34193	9.21466064453	1	0.702764	coding
ENST00000674651.1	162	0.41585	9.21466064453	1	0.940032	coding
ENST00000674707.1	162	0.37995	9.21466064453	1	0.861917	coding
ENST00000395936.7	119	0.36665	6.37249755859	1	0.523822	coding
ENST00000675197.1	162	0.40276	9.21466064453	1	0.918153	coding
ENST00000577886.5	349	0.43839	6.23211669922	1	1	coding
ENST00000416464.6	435	0.39154	6.25958251953	1	1	coding
ENST00000649191.2	565	0.3966	5.33770751953	1	1	coding
ENST00000336708.11	565	0.42268	5.33770751953	1	1	coding
ENST00000580110.5	111	0.44861	8.92962646484	-1	0.104078	noncoding
ENST00000578744.5	173	0.47312	5.22747802734	-1	0.210785	noncoding
ENST00000473540.5	135	0.45326	5.33160400391	-1	0.102072	noncoding
ENST00000581224.5	94	0.39592	7.68255615234	1	0.228562	noncoding
ENST00000460728.5	54	0.40491	11.2219848633	1	0.0534756	noncoding
ENST00000584142.5	95	0.33491	10.8499145508	1	0.111483	noncoding
ENST00000473659.5	63	0.31091	10.2809448242	1	0.0355893	noncoding
ENST00000494759.1	49	0.45572	7.81231689453	1	0.0403691	noncoding
ENST00000582708.5	41	0.37318	11.4389038086	1	0.0240862	noncoding
ENST00000580388.5	54	0.40104	11.2219848633	1	0.05112	noncoding
ENST00000579843.5	57	0.34013	5.42608642578	1	0.0336062	noncoding
ENST00000579630.1	37	0.37351	9.74639892578	1	0.0160965	noncoding
ENST00000475723.5	274	0.37564	5.32305908203	1	0.99997	coding
ENST00000497842.6	191	0.4376	4.39410400391	1	0.999378	coding
ENST00000261647.10	381	0.40684	5.56903076172	1	1	coding
ENST00000470399.1	145	0.38305	5.44451904297	1	0.924475	coding
ENST00000481107.1	144	0.31512	7.79852294922	1	0.479404	noncoding
ENST00000465567.1	99	0.30596	9.55548095703	1	0.0973092	noncoding
ENST00000470649.1	112	0.43058	5.64068603516	1	0.735885	coding
ENST00000417524.5	52	0.38135	6.68023681641	1	0.0241936	noncoding
ENST00000578986.5	35	0.39832	11.1054077148	1	0.0227712	noncoding
ENST00000393005.6	97	0.38415	11.346496582	1	0.194917	noncoding
ENST00000445583.6	166	0.39567	7.81951904297	1	0.941164	coding
ENST00000577603.1	32	0.44	12.0084838867	1	0.0300459	noncoding
ENST00000456071.5	78	0.40221	11.2221069336	-1	0.171931	noncoding
ENST00000444558.5	161	0.31384	8.55072021484	1	0.586289	coding
ENST00000582011.5	32	0.46605	12.0084838867	1	0.0512726	noncoding
ENST00000437217.6	32	0.42729	12.0084838867	1	0.0246625	noncoding
ENST00000506594.6	166	0.38237	7.81951904297	1	0.923777	coding
ENST00000341745.3	166	0.35368	7.81951904297	1	0.856138	coding
ENST00000679255.1	1077	0.45735	6.35394287109	1	1	coding
ENST00000681875.1	1030	0.4476	6.45953369141	1	1	coding
ENST00000261503.9	1069	0.4476	6.28900146484	1	1	coding
ENST00000582063.1	43	0.44527	11.7229614258	1	0.0574308	noncoding
ENST00000579688.2	845	0.4553	5.45623779297	1	1	coding
ENST00000395530.6	988	0.33375	5.68463134766	1	1	coding
ENST00000581399.6	409	0.44215	8.48260498047	1	1	coding
ENST00000679819.1	125	0.38526	5.50799560547	1	0.778279	coding
ENST00000679801.1	874	0.45642	5.26373291016	1	1	coding
ENST00000681545.1	713	0.44483	5.25323486328	1	1	coding
ENST00000680373.1	704	0.4476	5.27728271484	1	1	coding
ENST00000679740.1	131	0.37817	5.50799560547	1	0.817011	coding
ENST00000395525.7	710	0.4798	5.27728271484	1	1	coding
ENST00000317635.6	193	0.45865	6.98114013672	1	0.997542	coding
ENST00000577419.5	173	0.46483	5.82550048828	1	0.994558	coding
ENST00000581440.5	207	0.43988	9.32379150391	-1	0.280685	noncoding
ENST00000467843.6	245	0.32485	9.19757080078	1	0.974854	coding
ENST00000584354.1	71	0.37118	9.23529052734	1	0.0643069	noncoding
ENST00000581185.5	248	0.43995	9.40618896484	1	0.99969	coding
ENST00000262394.7	422	0.36161	7.63458251953	1	1	coding
ENST00000348811.6	276	0.41267	5.97149658203	1	0.999985	coding
ENST00000487603.5	40	0.32684	8.84185791016	1	0.0118465	noncoding
ENST00000583096.1	127	0.4962	5.81951904297	-1	0.0880142	noncoding
ENST00000268758.13	495	0.46507	5.63116455078	1	1	coding
ENST00000308360.8	556	0.48352	6.05047607422	1	1	coding
ENST00000395346.6	548	0.45525	6.00360107422	1	1	coding
ENST00000584080.5	129	0.44936	5.36505126953	1	0.92212	coding
ENST00000582721.5	117	0.42508	9.94207763672	1	0.629573	coding
ENST00000394901.7	328	0.34183	6.56341552734	1	0.999978	coding
ENST00000378895.9	378	0.42684	7.62567138672	1	1	coding
ENST00000581974.1	38	0.46771	10.666809082	-1	0.104969	noncoding
ENST00000581759.1	95	0.36817	10.127746582	-1	0.152514	noncoding
ENST00000269033.7	1424	0.3892	5.25543212891	1	1	coding
ENST00000540801.6	1451	0.3892	5.16217041016	1	1	coding
ENST00000649863.1	1430	0.46289	5.33123779297	1	1	coding
ENST00000324677.12	203	0.43988	7.74481201172	1	0.997657	coding
ENST00000582084.1	49	0.31177	8.00030517578	1	0.0144526	noncoding
ENST00000590153.1	49	0.43155	8.00030517578	1	0.0329579	noncoding
ENST00000584423.5	93	0.40997	6.56280517578	1	0.298092	noncoding
ENST00000612959.4	505	0.41858	8.99298095703	1	1	coding
ENST00000247026.10	559	0.4343	8.90240478516	1	1	coding
ENST00000475652.5	344	0.4702	8.59356689453	-1	0.734118	coding
ENST00000584317.5	83	0.4581	9.43817138672	1	0.335993	noncoding
ENST00000585881.5	64	0.42634	9.12628173828	-1	0.0697665	noncoding
ENST00000467446.6	73	0.33735	9.40374755859	1	0.0518096	noncoding
ENST00000580103.6	157	0.44374	8.34429931641	-1	0.145452	noncoding
ENST00000588614.1	104	0.45156	8.92291259766	-1	0.0963006	noncoding
ENST00000589608.1	75	0.46248	9.43878173828	1	0.258436	noncoding
ENST00000583342.1	218	0.4415	10.8684692383	-1	0.366743	noncoding
ENST00000579206.5	155	0.46343	5.20562744141	-1	0.15407	noncoding
ENST00000543378.6	866	0.49221	4.80926513672	1	1	coding
ENST00000581370.1	44	0.43173	8.61163330078	1	0.028398	noncoding
ENST00000327564.11	975	0.46067	4.90887451172	1	1	coding
ENST00000341671.11	948	0.46067	4.83074951172	1	1	coding
ENST00000581786.5	39	0.46347	10.0560913086	1	0.0549214	noncoding
ENST00000580871.5	128	0.3346	6.88775634766	1	0.457148	noncoding
ENST00000582815.5	153	0.44792	4.94036865234	-1	0.145165	noncoding
ENST00000583758.5	182	0.45047	4.89801025391	-1	0.232503	noncoding
ENST00000580303.1	57	0.41299	5.43328857422	1	0.0649863	noncoding
ENST00000581086.5	180	0.43332	5.41192626953	-1	0.176396	noncoding
ENST00000579094.1	219	0.39621	5.35797119141	1	0.999479	coding
ENST00000582117.1	224	0.46639	5.64495849609	1	0.99984	coding
ENST00000579766.1	166	0.49649	5.92950439453	1	0.988484	coding
ENST00000333942.10	619	0.44095	5.87164306641	1	1	coding
ENST00000358365.7	692	0.44095	6.46038818359	1	1	coding
ENST00000583994.5	524	0.43396	6.73321533203	1	1	coding
ENST00000545287.7	660	0.43051	6.30706787109	1	1	coding
ENST00000354266.7	598	0.47719	5.66204833984	1	1	coding
ENST00000581031.5	626	0.43396	5.94439697266	1	1	coding
ENST00000578205.5	492	0.44341	6.50836181641	1	1	coding
ENST00000394692.6	651	0.44467	6.02435302734	1	1	coding
ENST00000582602.5	165	0.44828	7.95013427734	-1	0.14995	noncoding
ENST00000361952.5	373	0.44131	5.21685791016	1	1	coding
ENST00000578339.1	104	0.45633	4.49578857422	1	0.796744	coding
ENST00000614443.2	505	0.39661	9.30792236328	1	1	coding
ENST00000619326.1	277	0.46686	9.15472412109	-1	0.530342	coding
ENST00000620233.1	505	0.43718	9.30792236328	1	1	coding
ENST00000649858.2	479	0.46735	5.00457763672	1	1	coding
ENST00000685092.1	443	0.45958	4.97320556641	1	1	coding
ENST00000692748.1	410	0.45345	4.93121337891	1	1	coding
ENST00000685611.1	164	0.44085	5.69940185547	1	0.989355	coding
ENST00000620148.2	296	0.45373	4.95208740234	1	0.999999	coding
ENST00000690513.1	328	0.46246	5.12164306641	1	1	coding
ENST00000684912.1	187	0.4049	5.44085693359	1	0.996465	coding
ENST00000620225.5	345	0.40814	8.20941162109	1	0.999998	coding
ENST00000616199.4	345	0.38855	8.20941162109	1	0.999995	coding
ENST00000610747.1	16	0.34976	3.99884033203	1	0.00631255	noncoding
ENST00000611883.4	345	0.39689	8.20941162109	1	0.999996	coding
ENST00000616129.4	258	0.37802	7.65521240234	1	0.99942	coding
ENST00000618941.4	258	0.36788	7.65521240234	1	0.99915	coding
ENST00000618506.1	220	0.38197	9.36981201172	1	0.990221	coding
ENST00000579146.5	241	0.31462	8.55609130859	1	0.972003	coding
ENST00000300658.9	321	0.4187	6.84405517578	1	0.999998	coding
ENST00000619169.4	241	0.37276	8.55609130859	1	0.996886	coding
ENST00000309862.10	241	0.4187	8.55609130859	1	0.999373	coding
ENST00000429199.6	300	0.40089	7.55194091797	1	0.999979	coding
ENST00000577337.5	143	0.45318	8.69256591797	-1	0.139457	noncoding
ENST00000584620.5	99	0.39879	9.46575927734	1	0.28972	noncoding
ENST00000582276.1	129	0.35913	8.78936767578	1	0.465472	noncoding
ENST00000579695.5	154	0.33133	9.64495849609	1	0.541864	coding
ENST00000579287.1	12	0.38679	4.52972412109	1	0.00463889	noncoding
ENST00000304046.7	154	0.33929	9.64495849609	1	0.587475	coding
ENST00000584220.5	138	0.41759	9.64495849609	1	0.813261	coding
ENST00000377540.6	673	0.44092	5.49114990234	1	1	coding
ENST00000593239.5	90	0.46266	9.15545654297	-1	0.0907845	noncoding
ENST00000591658.5	383	0.47494	8.07476806641	1	1	coding
ENST00000585530.1	76	0.42022	7.89202880859	1	0.127185	noncoding
ENST00000225927.7	744	0.41936	6.19989013672	1	1	coding
ENST00000586516.5	99	0.4303	6.95782470703	-1	0.0514897	noncoding
ENST00000591587.1	385	0.42065	5.92669677734	-1	0.826333	coding
ENST00000590358.1	81	0.37522	7.80511474609	-1	0.0643148	noncoding
ENST00000393795.8	218	0.42268	7.61614990234	1	0.998644	coding
ENST00000587209.5	155	0.42025	5.42352294922	1	0.979022	coding
ENST00000590760.5	93	0.44823	7.71112060547	1	0.365735	noncoding
ENST00000589505.5	117	0.41122	9.03961181641	1	0.565243	coding
ENST00000587268.1	63	0.41337	5.98480224609	1	0.0749192	noncoding
ENST00000251412.8	452	0.44348	5.49578857422	1	1	coding
ENST00000588870.1	299	0.46399	8.68096923828	1	0.999994	coding
ENST00000590396.1	67	0.36756	6.70050048828	1	0.0487682	noncoding
ENST00000357654.9	1864	0.45325	5.29400634766	1	1	coding
ENST00000468300.5	700	0.43055	5.09796142578	1	1	coding
ENST00000644379.1	563	0.45968	4.77923583984	1	1	coding
ENST00000591534.5	355	0.44362	5.01507568359	1	1	coding
ENST00000493795.5	1817	0.48211	5.29998779297	1	1	coding
ENST00000461221.5	1793	0.4498	5.23382568359	1	1	coding
ENST00000491747.6	760	0.46994	4.99432373047	1	1	coding
ENST00000478531.5	623	0.48652	4.98101806641	-1	0.999374	coding
ENST00000621897.1	94	0.45018	4.52960205078	-1	0.0609247	noncoding
ENST00000487825.5	223	0.46547	4.83294677734	-1	0.435811	noncoding
ENST00000461574.1	154	0.48333	4.14056396484	-1	0.241376	noncoding
ENST00000412061.3	357	0.43551	6.81549072266	-1	0.732919	coding
ENST00000473961.5	284	0.45394	5.56109619141	-1	0.608523	coding
ENST00000489037.1	98	0.48266	4.83148193359	-1	0.0702103	noncoding
ENST00000618469.1	51	0.31788	8.34173583984	1	0.0164994	noncoding
ENST00000377184.7	570	0.41253	5.75872802734	1	1	coding
ENST00000269095.9	553	0.41253	6.07586669922	1	1	coding
ENST00000612133.4	553	0.39527	6.07586669922	1	1	coding
ENST00000461854.5	577	0.4459	6.27996826172	1	1	coding
ENST00000523220.5	189	0.44392	4.84295654297	-1	0.247899	noncoding
ENST00000521178.5	126	0.45201	4.51239013672	-1	0.109271	noncoding
ENST00000343638.9	728	0.41966	5.43597412109	1	1	coding
ENST00000302904.8	765	0.44265	5.63494873047	1	1	coding
ENST00000436088.6	765	0.43445	5.63494873047	1	1	coding
ENST00000533177.5	728	0.43624	5.43597412109	1	1	coding
ENST00000393606.7	728	0.47056	5.43597412109	1	1	coding
ENST00000529383.5	765	0.44957	5.63494873047	1	1	coding
ENST00000529947.1	57	0.44278	3.64739990234	-1	0.0377859	noncoding
ENST00000531368.1	104	0.46307	9.99273681641	1	0.667661	coding
ENST00000529373.1	194	0.46291	9.75640869141	-1	0.30959	noncoding
ENST00000530828.1	149	0.47874	8.31573486328	-1	0.145524	noncoding
ENST00000425535.5	71	0.4465	4.21783447266	-1	0.0425773	noncoding
ENST00000409122.7	953	0.43365	6.67852783203	1	1	coding
ENST00000432494.1	163	0.47402	5.59393310547	-1	0.165346	noncoding
ENST00000456912.1	129	0.47399	5.36505126953	-1	0.100823	noncoding
ENST00000409464.1	660	0.42733	7.60455322266	1	1	coding
ENST00000472403.5	181	0.32759	10.8595581055	1	0.631347	coding
ENST00000588805.1	10	0.39943	3.79461669922	1	0.00734855	noncoding
ENST00000588687.5	79	0.43924	11.2001342773	1	0.244396	noncoding
ENST00000315286.13	225	0.45553	4.84515380859	1	0.999917	coding
ENST00000457422.6	155	0.35015	4.42926025391	1	0.96092	coding
ENST00000588210.1	228	0.45088	4.85235595703	1	0.999931	coding
ENST00000592333.1	79	0.47812	11.2001342773	1	0.468895	noncoding
ENST00000393547.6	432	0.34012	9.26885986328	1	0.999994	coding
ENST00000528766.5	171	0.31255	9.72698974609	1	0.575288	coding
ENST00000528353.5	171	0.27066	9.72698974609	1	0.352519	noncoding
ENST00000315005.8	616	0.36069	8.71661376953	1	1	coding
ENST00000526924.5	509	0.34996	8.06097412109	1	1	coding
ENST00000526915.5	137	0.35005	10.118347168	1	0.454511	noncoding
ENST00000525140.5	155	0.33115	10.2880249023	1	0.5	coding
ENST00000532789.1	155	0.31038	10.2880249023	1	0.388429	noncoding
ENST00000527862.1	509	0.3696	8.06097412109	1	1	coding
ENST00000657572.1	65	0.34671	8.52471923828	1	0.0357345	noncoding
ENST00000591263.5	51	0.35712	10.8147583008	1	0.0315548	noncoding
ENST00000655903.1	65	0.34671	8.52471923828	1	0.0357345	noncoding
ENST00000588504.5	34	0.27384	10.6204223633	1	0.0204649	noncoding
ENST00000590100.6	65	0.34671	8.52471923828	1	0.0357345	noncoding
ENST00000585346.5	51	0.3299	10.8147583008	1	0.0280431	noncoding
ENST00000592422.5	51	0.42202	10.8147583008	1	0.0589157	noncoding
ENST00000585780.5	277	0.36209	11.5839233398	1	0.986773	coding
ENST00000586450.6	65	0.31429	8.52471923828	1	0.0293304	noncoding
ENST00000623037.2	197	0.30989	7.77447509766	1	0.891178	coding
ENST00000225567.9	214	0.37449	8.58746337891	1	0.988482	coding
ENST00000576910.7	211	0.44688	8.90557861328	1	0.9983	coding
ENST00000640621.1	196	0.33285	6.44354248047	1	0.971432	coding
ENST00000638838.1	212	0.36806	7.85577392578	1	0.989222	coding
ENST00000638216.1	195	0.37081	8.73419189453	1	0.964741	coding
ENST00000575949.6	144	0.41159	9.17706298828	1	0.84526	coding
ENST00000640269.1	178	0.36806	6.59307861328	1	0.966467	coding
ENST00000640051.2	213	0.34847	7.85577392578	1	0.980807	coding
ENST00000638374.1	195	0.37206	8.73419189453	1	0.966038	coding
ENST00000393456.7	148	0.45076	9.76739501953	1	0.941238	coding
ENST00000639031.1	178	0.47467	6.59307861328	1	0.994828	coding
ENST00000007708.7	344	0.45139	5.57489013672	1	1	coding
ENST00000503614.5	303	0.45215	6.75836181641	-1	0.59366	coding
ENST00000503176.6	408	0.42262	6.13507080078	1	1	coding
ENST00000508960.1	88	0.47598	9.65167236328	1	0.506296	coding
ENST00000505897.5	200	0.48638	8.56475830078	1	0.998707	coding
ENST00000614357.4	344	0.41498	5.57489013672	1	1	coding
ENST00000515040.5	163	0.42007	5.68377685547	-1	0.122084	noncoding
ENST00000510410.5	456	0.45709	6.16204833984	1	1	coding
ENST00000506582.5	183	0.43882	6.72601318359	-1	0.165048	noncoding
ENST00000504392.5	573	0.43057	7.16632080078	1	1	coding
ENST00000300441.9	616	0.47425	7.49847412109	1	1	coding
ENST00000570356.1	115	0.42996	8.79779052734	-1	0.102252	noncoding
ENST00000506052.1	123	0.31461	5.40631103516	1	0.528305	coding
ENST00000508245.5	164	0.44627	5.25225830078	-1	0.157417	noncoding
ENST00000510262.1	83	0.42367	4.42205810547	1	0.45889	noncoding
ENST00000511288.1	48	0.39343	9.21258544922	1	0.0272952	noncoding
ENST00000512537.1	97	0.45305	4.90667724609	-1	0.0590333	noncoding
ENST00000503295.1	130	0.46017	8.48895263672	-1	0.114999	noncoding
ENST00000511147.1	99	0.41981	5.90374755859	-1	0.0461466	noncoding
ENST00000507792.1	96	0.38077	10.2948608398	1	0.207653	noncoding
ENST00000436259.6	980	0.47335	8.57659912109	1	1	coding
ENST00000652471.1	985	0.46604	8.34735107422	1	1	coding
ENST00000470609.5	481	0.38427	9.36749267578	1	1	coding
ENST00000323776.11	985	0.45218	8.34735107422	1	1	coding
ENST00000419930.2	94	0.29323	9.96368408203	1	0.077035	noncoding
ENST00000452039.6	314	0.40123	9.80230712891	-1	0.413606	noncoding
ENST00000468821.1	36	0.40773	11.5803833008	1	0.0253711	noncoding
ENST00000459754.1	154	0.3942	4.78741455078	-1	0.101159	noncoding
ENST00000485169.1	126	0.45068	8.51776123047	-1	0.108308	noncoding
ENST00000477744.1	59	0.40769	4.69818115234	1	0.103375	noncoding
ENST00000573066.1	35	0.43452	4.59381103516	1	0.0297	noncoding
ENST00000586178.6	629	0.34515	7.95526123047	1	1	coding
ENST00000415868.5	629	0.33878	7.95526123047	1	1	coding
ENST00000405860.7	411	0.4321	6.70111083984	1	1	coding
ENST00000591270.1	431	0.40607	8.89459228516	1	1	coding
ENST00000376381.3	411	0.48772	6.70111083984	1	1	coding
ENST00000226067.10	296	0.32322	7.75579833984	1	0.999047	coding
ENST00000430986.6	211	0.35448	9.22442626953	1	0.964779	coding
ENST00000573945.5	211	0.35176	9.22442626953	1	0.961425	coding
ENST00000575345.5	211	0.35155	9.22442626953	1	0.961154	coding
ENST00000572002.1	212	0.38387	9.22442626953	1	0.987413	coding
ENST00000575868.3	48	0.49119	9.85784912109	1	0.133965	noncoding
ENST00000575307.1	60	0.36882	10.2063598633	1	0.0454586	noncoding
ENST00000572810.1	178	0.42232	8.89727783203	1	0.97885	coding
ENST00000576869.5	310	0.43187	8.76995849609	1	0.999991	coding
ENST00000284061.8	568	0.29595	8.01702880859	1	1	coding
ENST00000572944.1	402	0.35421	8.36492919922	1	0.999997	coding
ENST00000571084.1	91	0.31222	9.47930908203	1	0.0797261	noncoding
ENST00000581692.2	166	0.27194	7.59710693359	1	0.556707	coding
