# {
#     "changing_threshold": 0.1,
#     "command": "/SAN/vyplab/alb_projects/pipelines/splicing/env/bin/voila tsv /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/builder/splicegraph.sql /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi/noDox-dox0075.deltapsi.voila -f /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi_voila_tsv/noDox-dox0075.psi.tsv --threshold 0.1",
#     "group_sizes": {
#         "dox0075": 3,
#         "noDox": 3
#     },
#     "non_changing_threshold": 0.05,
#     "voila_version": "2.3"
# }
gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	noDox_mean_psi	dox0075_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
WDR73	ENSG00000177082.13	ENSG00000177082.13:s:84646184-84646348	0.2776;-0.2745;-0.0000;0.0000	9.799e-01;9.769e-01;6.074e-09;5.618e-09	4.708e-04;5.768e-04;9.999e-01;1.000e+00	0.2546;0.7408;0.0054;0.0011	0.5395;0.4566;0.0019;0.0019	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	4	4	0;0;1;1	chr15	-	84646085-84646184;84645836-84646184;84645422-84646184;84643723-84646184	84639285-84643723;84644955-84645836;84645973-84646085;84646184-84646348		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A84646348-84639285
WDR73	ENSG00000177082.13	ENSG00000177082.13:t:84644955-84645836	-0.0992;0.1020;0.0000	4.714e-01;4.857e-01;4.992e-07	7.473e-02;7.084e-02;9.992e-01	0.7761;0.2161;0.0059	0.6389;0.3574;0.0036	t|1e1.1o1|1e2.1o1|2e1.1o1	3	3	0;0;1	chr15	-	84645836-84646184;84645836-84645973;84645422-84646184	84644955-84645836;84645973-84646085;84646184-84646348		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A84646348-84644955
WDR73	ENSG00000177082.13	ENSG00000177082.13:t:84646184-84646348	-0.1118;0.1118	5.601e-01;5.601e-01	5.831e-02;5.831e-02	0.9747;0.0253	0.8424;0.1576	t|1e1.1o1|1e2.1o1	2	3	0;0	chr15	-	84646348-84647890;84646348-84646690	84646184-84646348;84646690-84647023;84647086-84647954		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A84647954-84646184
WDR73	ENSG00000177082.13	ENSG00000177082.13:t:84647086-84647954	0.0004;-0.1109;0.0895	9.880e-06;5.731e-01;4.406e-01	9.817e-01;5.668e-02;9.592e-02	0.0013;0.8860;0.1125	0.0199;0.7577;0.2231	t|1e1.1o1|1e2.1o1|i	3	3	0;0;0	chr15	-	84647954-84652714;84647954-84648537;84647955-84648311	84647086-84647954;84648312-84648625;84652714-84652802	84647955-84648311	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A84652802-84647086
CASKIN2	ENSG00000177303.10	ENSG00000177303.10:t:75513711-75514250	-0.1127;0.1120;0.0000	5.898e-01;5.836e-01;1.670e-09	5.248e-02;5.422e-02;1.000e+00	0.1735;0.8246;0.0018	0.0443;0.9535;0.0023	t|1e1.1o1|2e1.1o1|2e2.1o1	3	3	1;0;0	chr17	-	75514250-75515401;75514208-75515401;75514208-75515212	75513711-75514250;75515212-75515260;75515401-75515537		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A75515537-75513711
NR2C2	ENSG00000177463.15	ENSG00000177463.15:s:15003876-15003986	0.0002;0.1104;-0.1068	2.652e-06;5.771e-01;5.483e-01	9.908e-01;5.209e-02;6.386e-02	0.0140;0.0819;0.9041	0.0114;0.1918;0.7889	s|1e1.1o2|1e1.2o2|1e2.2o2	3	3	1;0;0	chr3	+	15003986-15004544;15003986-15004557;15003986-15013589	15003876-15003986;15004544-15004613;15013447-15013789		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A15013789-15003876
NR2C2	ENSG00000177463.15	ENSG00000177463.15:t:15003876-15003986	0.1430;0.0001;0.0023;-0.1579	6.276e-01;3.323e-05;2.407e-03;6.794e-01	3.303e-02;9.951e-01;8.922e-01;2.521e-02	0.5528;0.0015;0.0134;0.4361	0.7475;0.0049;0.0236;0.2275	t|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o1	4	5	0;0;0;0	chr3	+	14947906-15003876;14948727-15003876;14959641-15003876;14962492-15003876	14947584-14947906;14948632-14948727;14959536-14959738;14962407-14962492;15003876-15003986		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A15003986-14947584
SLC25A22	ENSG00000177542.11	ENSG00000177542.11:t:794987-795193	-0.2064;-0.0040;-0.0023;-0.0002;-0.0000;-0.0000;-0.0000;0.1805;0.0001;-0.0000;-0.0000;-0.0000;0.0000;0.0372;-0.0000;-0.0000	9.096e-01;6.161e-04;3.821e-04;3.610e-06;1.518e-10;1.518e-10;1.518e-10;8.218e-01;3.196e-07;1.518e-10;1.518e-10;1.518e-10;3.038e-10;6.822e-02;1.518e-10;1.518e-10	4.129e-03;8.593e-01;9.147e-01;9.914e-01;1.000e+00;1.000e+00;1.000e+00;1.157e-02;9.949e-01;1.000e+00;1.000e+00;1.000e+00;1.000e+00;3.981e-01;1.000e+00;1.000e+00	0.5923;0.0348;0.0282;0.0139;0.0004;0.0004;0.0004;0.3050;0.0004;0.0004;0.0004;0.0004;0.0004;0.0329;0.0004;0.0004	0.3687;0.0125;0.0084;0.0077;0.0003;0.0003;0.0003;0.4972;0.0115;0.0003;0.0003;0.0003;0.0040;0.0780;0.0003;0.0003	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o4|1e4.2o4|1e4.3o4|1e4.4o4|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o1|2e1.1o1|2e4.4o4|2e5.1o1|2e7.1o1	16	9	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0	chr11	-	795169-798217;795169-797892;795169-797612;795169-796204;795169-796114;795169-796108;795169-796087;795169-796043;795169-795513;795169-795409;795169-795340;795169-795264;795164-798217;795164-796043;795164-795513;795164-795340	794987-795193;795264-795286;795340-795394;795409-795470;795513-795705;796043-796203;796204-796367;797612-797998;798217-798281		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A798281-794987
PIDD1	ENSG00000177595.19	ENSG00000177595.19:s:800985-801120	0.0067;0.1439;-0.1637	7.194e-03;6.695e-01;7.343e-01	7.473e-01;3.071e-02;2.039e-02	0.0223;0.0665;0.9130	0.0409;0.2265;0.7185	s|1e1.1o1|2e1.1o1|3e1.1o1	3	2	0;0;0	chr11	-	800912-801018;800912-801002;800912-800985	800762-800912;800985-801120		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A801120-800762
PIDD1	ENSG00000177595.19	ENSG00000177595.19:s:804094-805103	0.1970;-0.1664;-0.0170	7.829e-01;7.427e-01;8.991e-02	1.252e-02;1.971e-02;3.851e-01	0.4093;0.3962;0.1839	0.6560;0.2017;0.1489	s|1e1.1o2|1e1.2o2|i	3	2	0;0;0	chr11	-	803647-804094;803587-804094;803648-804093	803174-803647;804094-805103	803648-804093	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A805103-803174
ZNF518A	ENSG00000177853.14	ENSG00000177853.14:s:96132586-96132909	0.1806;-0.1809;0.0000	8.044e-01;8.016e-01;7.070e-06	1.260e-02;1.278e-02;9.967e-01	0.0463;0.9495;0.0040	0.2545;0.7405;0.0047	s|1e1.1o2|1e1.2o2|1e2.1o1	3	3	0;0;1	chr10	+	96132670-96133556;96132670-96133583;96132670-96155326	96132586-96132909;96133556-96133648;96155326-96155398		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A96155398-96132586
ZNF518A	ENSG00000177853.14	ENSG00000177853.14:s:96133556-96133648	-0.0317;0.0797;-0.1267;0.0141;0.0429	5.453e-02;3.854e-01;5.897e-01;8.274e-02;1.297e-01	4.357e-01;1.061e-01;4.218e-02;3.996e-01;3.107e-01	0.0729;0.2777;0.5579;0.0867;0.0015	0.0146;0.3888;0.3957;0.1119;0.0883	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	5	6	0;0;0;1;0	chr10	+	96133648-96135170;96133648-96151416;96133648-96155326;96133648-96155924;96133648-96203920	96133556-96133648;96135170-96135289;96151409-96151566;96155326-96155398;96155924-96156047;96203920-96205288		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A96205288-96133556
ZNF518A	ENSG00000177853.14	ENSG00000177853.14:t:96132586-96132909	-0.0222;-0.0232;0.1018;-0.0049;-0.0368	8.638e-02;5.819e-02;4.570e-01;1.488e-01;1.319e-01	3.927e-01;4.511e-01;6.812e-02;2.830e-01;3.089e-01	0.0929;0.0734;0.2865;0.4331;0.1050	0.0577;0.0233;0.4477;0.4451;0.0327	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o2|1e3.2o2	5	4	0;1;0;1;0	chr10	+	96129992-96132586;96130106-96132586;96130118-96132586;96130752-96132586;96130822-96132586	96129715-96129992;96130056-96130118;96130679-96130822;96132586-96132909		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A96132909-96129715
ZNF518A	ENSG00000177853.14	ENSG00000177853.14:t:96155326-96155398	0.0000;-0.1039;0.0050;-0.0056;0.1164;0.0000	5.135e-07;4.853e-01;1.142e-02;8.054e-03;5.263e-01;5.135e-07	9.996e-01;6.621e-02;6.692e-01;7.386e-01;5.308e-02;9.996e-01	0.0013;0.5788;0.0320;0.0325;0.3518;0.0013	0.0020;0.4324;0.0345;0.0139;0.5000;0.0020	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|i	6	6	1;0;1;1;0;1	chr10	+	96132670-96155326;96133648-96155326;96135289-96155326;96136880-96155326;96151566-96155326;96151567-96155325	na-96136880;96132586-96132909;96133556-96133648;96135170-96135289;96151409-96151566;96155326-96155398	96151567-96155325	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A96155398-96132586
MAMDC4	ENSG00000177943.14	ENSG00000177943.14:s:136859209-136859317	0.1176;-0.1176	5.599e-01;5.599e-01	5.202e-02;5.202e-02	0.0781;0.9219	0.2461;0.7539	s|1e1.1o1|i	2	2	0;0	chr9	+	136859317-136859886;136859318-136859885	136859209-136859317;136859886-136860064	136859318-136859885	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A136860064-136859209
LRRC75B	ENSG00000178026.13	ENSG00000178026.13:t:24588214-24588329	-0.0746;-0.0155;0.1061	3.712e-01;5.113e-02;4.671e-01	9.685e-02;4.756e-01;6.083e-02	0.6504;0.0773;0.2634	0.5175;0.0489;0.4199	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;1;0	chr22	-	24588329-24589821;24588329-24589156;24588329-24588679	24588214-24588329;24588679-24589393;24589821-24589949		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A24589949-24588214
DALRD3	ENSG00000178149.17	ENSG00000178149.17:s:49015973-49016086	0.1918;-0.1918	9.690e-01;9.690e-01	5.757e-04;5.757e-04	0.3209;0.6791	0.5184;0.4816	s|1e1.1o1|i	2	2	0;0	chr3	-	49015872-49015973;49015873-49015972	49015804-49015872;49015973-49016086	49015873-49015972	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A49016086-49015804
DALRD3	ENSG00000178149.17	ENSG00000178149.17:t:49015488-49015707	0.0000;0.0035;0.1029;-0.1295	7.109e-21;8.519e-21;5.299e-01;7.743e-01	1.000e+00;8.734e-01;4.950e-02;1.283e-02	0.0002;0.0244;0.1087;0.8667	0.0002;0.0427;0.2203;0.7394	t|1e1.1o1|1e2.1o2|1e2.2o2|i	4	3	1;0;0;0	chr3	-	49015707-49016158;49015707-49015819;49015707-49015804;49015708-49015803	49015488-49015707;49015804-49015872;49016158-49016340	49015708-49015803	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A49016340-49015488
ZNF543	ENSG00000178229.8	ENSG00000178229.8:s:57323682-57323808	0.1001;-0.1001	4.776e-01;4.776e-01	8.392e-02;8.392e-02	0.8649;0.1351	0.9919;0.0081	s|1e1.1o1|1e2.1o1	2	3	0;1	chr19	+	57323808-57326633;57323808-57327704	57323682-57323808;57326633-57326728;57327704-57330770		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A57330770-57323682
TIMM23B-AGAP6	ENSG00000178440.8	ENSG00000178440.8:s:49942056-49942300	-0.1268;0.1268	6.009e-01;6.009e-01	4.324e-02;4.324e-02	0.2575;0.7425	0.1040;0.8960	s|1e1.1o1|1e2.1o1	2	3	0;0	chr10	+	49942300-49943235;49942300-49945032	49942056-49942300;49943235-49943358;49945032-49945090		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A49945090-49942056
TIMM23B-AGAP6	ENSG00000178440.8	ENSG00000178440.8:s:49972763-49973142	-0.0167;-0.0057;0.0000;0.0009;0.0448;-0.1018;-0.0733;0.1742	1.658e-02;6.988e-03;1.467e-06;3.750e-04;2.256e-01;4.998e-01;3.528e-01;7.503e-01	5.950e-01;6.631e-01;9.994e-01;9.588e-01;2.037e-01;7.047e-02;1.320e-01;1.761e-02	0.0548;0.0509;0.0008;0.0008;0.1905;0.2989;0.1518;0.2492	0.0018;0.0362;0.0018;0.0152;0.2684;0.1671;0.0569;0.4656	s|1e2.1o1|1e3.1o1|1e4.1o1|2e1.1o1|2e2.1o1|2e3.1o1|2e4.1o1|i	8	5	1;1;1;0;0;1;1;1	chr10	+	49973078-49981189;49973078-49987165;49973078-49989308;49973142-49976084;49973142-49981189;49973142-49987165;49973142-49989308;49973143-49976083	49972763-49973142;49976084-49976185;49981189-49981370;49987165-49987271;49989308-49989376	49973143-49976083	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A49989376-49972763
TIMM23B-AGAP6	ENSG00000178440.8	ENSG00000178440.8:t:49945032-49945090	0.1655;-0.1655	7.646e-01;7.646e-01	1.773e-02;1.773e-02	0.5940;0.4060	0.7892;0.2108	t|1e1.1o1|1e2.1o1	2	3	0;0	chr10	+	49942300-49945032;49943358-49945032	49942056-49942300;49943235-49943358;49945032-49945090		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A49945090-49942056
TIMM23B-AGAP6	ENSG00000178440.8	ENSG00000178440.8:t:49989308-49989376	0.0001;-0.1291;0.0228;-0.0020;0.0926	4.971e-05;6.098e-01;1.060e-01;7.654e-04;4.340e-01	9.941e-01;4.117e-02;3.531e-01;9.140e-01;8.045e-02	0.0021;0.2637;0.0638;0.0231;0.6571	0.0045;0.0929;0.0950;0.0045;0.8068	t|1e1.1o2|1e1.2o2|1e2.1o2|1e2.2o2|1e3.1o1	5	4	1;1;0;1;0	chr10	+	49973078-49989308;49973142-49989308;49987234-49989308;49987271-49989308;49988938-49989308	49972763-49973142;49987165-49987271;49988750-49988938;49989308-49989376		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A49989376-49972763
GTPBP6	ENSG00000178605.13_PAR_Y	ENSG00000178605.13_PAR_Y:s:316742-317051	-0.1051;0.0000;0.0624;-0.0000;0.0237;0.0000	5.277e-01;7.205e-21;1.310e-01;7.205e-21;1.866e-02;7.207e-21	7.104e-02;1.000e+00;2.953e-01;1.000e+00;5.446e-01;9.998e-01	0.9493;0.0004;0.0178;0.0092;0.0228;0.0024	0.8377;0.0005;0.0907;0.0005;0.0562;0.0119	s|1e1.1o2|1e1.2o2|1e2.1o1|2e1.1o2|2e2.1o1|3e1.1o2	6	3	0;1;1;1;1;1	chrY	-	315299-316914;315294-316914;315020-316914;315299-316780;315020-316780;315299-316742	314890-315020;315229-315299;316742-317051		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrY%3A317051-314890
GTPBP6	ENSG00000178605.13_PAR_Y	ENSG00000178605.13_PAR_Y:t:314890-315020	0.0826;0.0324;-0.1271	3.564e-01;6.214e-02;6.955e-01	1.167e-01;4.157e-01;2.685e-02	0.0257;0.0323;0.9430	0.1152;0.0725;0.8139	t|1e1.1o3|1e1.2o3|1e2.1o1	3	3	1;1;0	chrY	-	315020-316914;315020-316780;315020-315229	314890-315020;315229-315299;316742-317051		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrY%3A317051-314890
NSUN3	ENSG00000178694.10	ENSG00000178694.10:s:94062980-94063138	0.1559;-0.1559	7.551e-01;7.551e-01	1.988e-02;1.988e-02	0.1172;0.8828	0.2829;0.7171	s|1e1.1o1|1e2.1o1	2	3	0;0	chr3	+	94063138-94063812;94063138-94064437	94062980-94063138;94063812-94064403;94064437-94064546		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A94064546-94062980
MPI	ENSG00000178802.18	ENSG00000178802.18:s:74890005-74890201	-0.0448;-0.0484;-0.0029;-0.0010;-0.0697;0.2743	1.237e-01;2.511e-01;2.115e-03;1.205e-04;3.271e-01;9.813e-01	3.147e-01;1.774e-01;8.675e-01;9.614e-01;1.439e-01;4.538e-04	0.0807;0.6330;0.0212;0.0130;0.1513;0.0810	0.0018;0.5445;0.0021;0.0018;0.0527;0.3725	s|1e1.1o4|1e1.2o4|1e1.3o4|1e1.4o4|1e2.1o2|2e1.2o4	6	3	0;0;0;0;0;0	chr15	+	74890089-74890438;74890089-74890527;74890089-74890553;74890089-74890556;74890089-74891379;74890201-74890527	74890005-74890201;74890438-74890973;74891379-74891579		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74891579-74890005
MPI	ENSG00000178802.18	ENSG00000178802.18:s:74895434-74896955	0.2176;-0.2176	9.457e-01;9.457e-01	2.096e-03;2.096e-03	0.6259;0.3741	0.8532;0.1468	s|1e1.1o1|1e2.1o2	2	3	0;0	chr15	+	74896325-74897011;74896325-74897512	74895434-74896955;74897011-74897219;74897512-74899441		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74899441-74895434
MPI	ENSG00000178802.18	ENSG00000178802.18:t:74897512-74899441	-0.1365;0.1369;-0.0000	7.188e-01;7.212e-01;7.205e-21	2.658e-02;2.612e-02;1.000e+00	0.2585;0.7399;0.0015	0.1128;0.8862;0.0010	t|1e2.1o1|1e3.1o1|2e1.1o3	3	4	0;0;0	chr15	+	74896325-74897512;74897219-74897512;74891489-74897539	74891379-74891579;74895434-74896955;74897011-74897219;74897512-74899441		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A74899441-74891379
CYBC1	ENSG00000178927.18	ENSG00000178927.18:s:82447580-82447681	0.1082;-0.0391;-0.0420	5.780e-01;5.341e-02;1.340e-01	5.543e-02;4.192e-01;2.997e-01	0.7837;0.0683;0.1391	0.9079;0.0101;0.0830	s|1e1.1o2|1e2.1o3|i	3	3	0;0;0	chr17	-	82446696-82447580;82445960-82447580;82446697-82447579	82445251-82445960;82446623-82446696;82447580-82447681	82446697-82447579	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A82447681-82445251
GAK	ENSG00000178950.17	ENSG00000178950.17:s:866956-867432	0.1050;-0.1050	5.132e-01;5.132e-01	6.686e-02;6.686e-02	0.5247;0.4753	0.6563;0.3437	s|1e1.1o2|1e1.2o2	2	2	0;0	chr4	-	866534-866956;866501-866956	866364-866534;866956-867432		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A867432-866364
FBXO34	ENSG00000178974.11	ENSG00000178974.11:s:55271344-55271537	0.0894;0.0120;-0.1080;-0.0001	4.192e-01;8.439e-02;5.027e-01;4.137e-05	1.040e-01;3.917e-01;6.176e-02;9.930e-01	0.0048;0.0833;0.9078;0.0048	0.1304;0.0887;0.7666;0.0039	s|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	4	4	0;0;0;0	chr14	+	55271537-55278713;55271537-55332817;55271537-55350381;55271537-55350403	55271344-55271537;55278713-55278829;55332817-55332945;55350381-55350550		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A55350550-55271344
TMEM107	ENSG00000179029.15	ENSG00000179029.15:s:8175757-8175875	0.1345;-0.1345	6.318e-01;6.318e-01	3.773e-02;3.773e-02	0.7373;0.2627	0.9099;0.0901	s|1e1.1o1|i	2	2	0;0	chr17	-	8174616-8175757;8174617-8175756	8174520-8174616;8175757-8175875	8174617-8175756	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A8175875-8174520
TMEM107	ENSG00000179029.15	ENSG00000179029.15:t:8172457-8174272	-0.1438;0.0025;0.0324;0.0588	6.565e-01;5.332e-04;5.742e-02;2.925e-01	3.100e-02;8.802e-01;4.297e-01;1.554e-01	0.5989;0.0122;0.0026;0.3822	0.4218;0.0293;0.0705;0.4731	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	4	4	0;0;0;0	chr17	-	8174272-8176200;8174272-8175959;8174272-8174541;8174272-8174520	8172457-8174272;8174520-8174616;8175959-8176026;8176200-8176399		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A8176399-8172457
SAMD4B	ENSG00000179134.15	ENSG00000179134.15:t:39354004-39354066	0.3880;-0.1370;-0.0793;-0.0408;-0.0257	9.997e-01;7.163e-01;3.081e-01;6.492e-02;2.720e-02	2.078e-06;2.734e-02;1.627e-01;3.982e-01;5.102e-01	0.5020;0.2470;0.1063;0.0787;0.0632	0.8930;0.0954;0.0013;0.0013;0.0113	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|i	5	4	0;1;1;0;1	chr19	+	39342576-39354006;39348389-39354006;39351950-39354006;39352374-39354006;39352490-39354003	39342396-39342576;39348288-39348389;39349800-39352489;39354004-39354066	39352490-39354003	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A39354066-39342396
TCAIM	ENSG00000179152.20	ENSG00000179152.20:s:44361365-44361518	-0.0086;-0.1100;0.1597;-0.0000	7.192e-04;5.348e-01;7.407e-01;5.780e-08	7.615e-01;5.833e-02;2.062e-02;9.978e-01	0.0468;0.5061;0.4391;0.0124	0.0061;0.3634;0.6254;0.0059	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	4	4	0;0;0;1	chr3	+	44361518-44362420;44361518-44367456;44361518-44367532;44361518-44392855	44361365-44361518;44362420-44363037;44367456-44367879;44392855-44392977		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A44392977-44361365
TCAIM	ENSG00000179152.20	ENSG00000179152.20:t:44367456-44367879	-0.1377;0.1374;0.0000	6.515e-01;6.506e-01;7.205e-21	3.354e-02;3.369e-02;1.000e+00	0.5372;0.4613;0.0016	0.3672;0.6312;0.0017	t|1e1.1o1|2e1.1o1|2e2.1o1	3	3	0;0;1	chr3	+	44361518-44367456;44361518-44367532;44362464-44367532	44361365-44361518;44362420-44363037;44367456-44367879		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A44367879-44361365
RAD23A	ENSG00000179262.10	ENSG00000179262.10:t:12949275-12949408	0.0000;0.1087;0.0000;0.0000;-0.1086	7.205e-21;5.683e-01;7.205e-21;7.205e-21;5.679e-01	1.000e+00;5.608e-02;1.000e+00;1.000e+00;5.595e-02	0.0001;0.5027;0.0001;0.0001;0.4969	0.0001;0.6199;0.0001;0.0001;0.3797	t|1e1.1o2|1e2.1o2|1e2.2o2|2e1.1o2|2e2.1o2	5	3	0;0;1;1;0	chr19	+	12948813-12949275;12949159-12949275;12949191-12949275;12948813-12949278;12949159-12949278	12948686-12948818;12949020-12949191;12949275-12949408		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A12949408-12948686
GATA2	ENSG00000179348.12	ENSG00000179348.12:s:128491785-128491907	0.0304;0.0008;-0.1781;0.1695;-0.0252	1.329e-01;6.285e-05;8.617e-01;7.924e-01;1.336e-01	3.154e-01;9.637e-01;9.323e-03;1.543e-02;3.117e-01	0.0535;0.0168;0.3149;0.2430;0.3753	0.1058;0.0187;0.1296;0.4256;0.3305	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i	5	5	1;1;1;1;1	chr3	-	128491097-128491785;128489861-128491785;128487921-128491785;128487076-128491785;128491098-128491784	128486515-128487076;128487711-128487921;128489784-128489861;128490970-128491097;128491785-128491907	128491098-128491784	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A128491907-128486515
GATA2	ENSG00000179348.12	ENSG00000179348.12:s:128492004-128492222	-0.1377;-0.0051;0.1249;0.0203	6.984e-01;7.501e-04;6.394e-01;8.994e-02	3.059e-02;7.370e-01;4.121e-02;3.844e-01	0.5666;0.0433;0.1449;0.2458	0.4086;0.0226;0.2842;0.2730	s|1e1.1o1|1e2.1o1|1e3.1o1|i	4	4	1;1;0;1	chr3	-	128491907-128492004;128487921-128492004;128487076-128492004;128491908-128492003	128486515-128487076;128487711-128487921;128491785-128491907;128492004-128492222	128491908-128492003	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A128492222-128486515
GATA2	ENSG00000179348.12	ENSG00000179348.12:s:128492899-128493201	0.0000;-0.1095;-0.0387;0.1815;-0.0069	7.109e-21;5.927e-01;8.549e-07;9.806e-01;1.011e-20	1.000e+00;4.404e-02;5.115e-01;1.100e-04;7.881e-01	0.0017;0.1526;0.0597;0.7363;0.0474	0.0013;0.0458;0.0162;0.9075;0.0255	s|1e3.1o1|2e1.1o1|2e2.1o1|2e3.1o1|i	5	4	1;0;1;0;1	chr3	-	128487076-128493018;128492222-128492899;128487921-128492899;128487076-128492899;128492223-128492898	128486515-128487076;128487711-128487921;128492004-128492222;128492899-128493201	128492223-128492898	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A128493201-128486515
GATA2	ENSG00000179348.12	ENSG00000179348.12:t:128486515-128487076	0.0000;0.1913;-0.0005;-0.0014;0.0000;0.0000;0.0000;0.0000;-0.1419;-0.0000	7.109e-21;9.972e-01;7.343e-21;7.740e-21;7.109e-21;7.109e-21;7.109e-21;7.109e-21;8.551e-01;7.109e-21	1.000e+00;1.788e-09;9.769e-01;9.409e-01;1.000e+00;1.000e+00;1.000e+00;1.000e+00;4.305e-05;1.000e+00	0.0014;0.6310;0.0393;0.0422;0.0005;0.0029;0.0000;0.0059;0.2507;0.0230	0.0011;0.8251;0.0209;0.0265;0.0017;0.0032;0.0001;0.0045;0.1070;0.0104	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o1|i	10	9	1;0;0;1;1;0;1;1;0;1	chr3	-	128487076-128493018;128487076-128492899;128487076-128492004;128487076-128491785;128487076-128490970;128487076-128490300;128487076-128488796;128487076-128488352;128487076-128487711;128487077-128487710	128486515-128487076;128487711-128487921;128488352-128488530;128488796-na;128490300-128490648;128490970-128491097;128491785-128491907;128492004-128492222;128492899-128493201	128487077-128487710	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A128493201-128486515
